element_start,abm_unchained,ActorDataPath
m_ActorClassIds,abomination,
m_UnlockId,abomination_3,
m_OrderPriority,1,
element_end
element_start,abm_unchained,ActorDataSkillReplacement
skill_replacements,unchained_manacles_replacement,unchained_manacles_u_replacement,unchained_beasts_bile_replacement,unchained_beasts_bile_u_replacement,unchained_cuff_replacement,unchained_cuff_u_replacement,unchained_slam_replacement,unchained_slam_u_replacement,unchained_transform_replacement,unchained_transform_u_replacement,unchained_revert_replacement,unchained_revert_u_replacement,unchained_absolution_replacement,unchained_absolution_u_replacement,unchained_howl_replacement,unchained_howl_u_replacement,
element_end
element_start,abm_unchained,DataExternalBuffs
buffs,path_descriptor_abm_unchained,
element_end
element_start,unchained_transform_replacement,SkillReplacement
m_FromActorDataSkillId,abm_transform,
m_ToActorDataSkillId,abm_transform_p1,
element_end
element_start,unchained_transform_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_transform_u,
m_ToActorDataSkillId,abm_transform_p1_u,
element_end
element_start,unchained_revert_replacement,SkillReplacement
m_FromActorDataSkillId,abm_revert,
m_ToActorDataSkillId,abm_revert_p1,
element_end
element_start,unchained_revert_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_revert_u,
m_ToActorDataSkillId,abm_revert_p1_u,
element_end
element_start,unchained_manacles_replacement,SkillReplacement
m_FromActorDataSkillId,abm_manacles,
m_ToActorDataSkillId,abm_manacles_p1,
element_end
element_start,unchained_manacles_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_manacles_u,
m_ToActorDataSkillId,abm_manacles_p1_u,
element_end
element_start,unchained_beasts_bile_replacement,SkillReplacement
m_FromActorDataSkillId,abm_beasts_bile,
m_ToActorDataSkillId,abm_beasts_bile_p1,
element_end
element_start,unchained_beasts_bile_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_beasts_bile_u,
m_ToActorDataSkillId,abm_beasts_bile_p1_u,
element_end
element_start,unchained_absolution_replacement,SkillReplacement
m_FromActorDataSkillId,abm_absolution,
m_ToActorDataSkillId,abm_absolution_p1,
element_end
element_start,unchained_absolution_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_absolution_u,
m_ToActorDataSkillId,abm_absolution_p1_u,
element_end
element_start,unchained_cuff_replacement,SkillReplacement
m_FromActorDataSkillId,abm_cuff,
m_ToActorDataSkillId,abm_cuff_p1,
element_end
element_start,unchained_cuff_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_cuff_u,
m_ToActorDataSkillId,abm_cuff_p1_u,
element_end
element_start,unchained_howl_replacement,SkillReplacement
m_FromActorDataSkillId,abm_howl,
m_ToActorDataSkillId,abm_howl_p1,
element_end
element_start,unchained_howl_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_howl_u,
m_ToActorDataSkillId,abm_howl_p1_u,
element_end
element_start,unchained_slam_replacement,SkillReplacement
m_FromActorDataSkillId,abm_slam,
m_ToActorDataSkillId,abm_slam_p1,
element_end
element_start,unchained_slam_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_slam_u,
m_ToActorDataSkillId,abm_slam_p1_u,
element_end
element_start,abm_fiend,ActorDataPath
m_ActorClassIds,abomination,
m_UnlockId,abomination_6,
m_OrderPriority,2,
element_end
element_start,abm_fiend,ActorDataSkillReplacement
skill_replacements,fiend_transform_replacement,fiend_transform_u_replacement,fiend_rake_replacement,fiend_rake_u_replacement,fiend_rage_replacement,fiend_rage_u_replacement,fiend_howl_replacement,fiend_howl_u_replacement,fiend_maul_replacement,fiend_maul_u_replacement,
element_end
element_start,abm_fiend,DataExternalBuffs
buffs,path_descriptor_abm_fiend,
element_end
element_start,fiend_transform_replacement,SkillReplacement
m_FromActorDataSkillId,abm_transform,
m_ToActorDataSkillId,abm_transform_p2,
element_end
element_start,fiend_transform_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_transform_u,
m_ToActorDataSkillId,abm_transform_p2_u,
element_end
element_start,fiend_rake_replacement,SkillReplacement
m_FromActorDataSkillId,abm_rake,
m_ToActorDataSkillId,abm_rake_p2,
element_end
element_start,fiend_rake_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_rake_u,
m_ToActorDataSkillId,abm_rake_p2_u,
element_end
element_start,fiend_rage_replacement,SkillReplacement
m_FromActorDataSkillId,abm_rage,
m_ToActorDataSkillId,abm_rage_p2,
element_end
element_start,fiend_rage_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_rage_u,
m_ToActorDataSkillId,abm_rage_p2_u,
element_end
element_start,fiend_howl_replacement,SkillReplacement
m_FromActorDataSkillId,abm_howl,
m_ToActorDataSkillId,abm_howl_p2,
element_end
element_start,fiend_howl_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_howl_u,
m_ToActorDataSkillId,abm_howl_p2_u,
element_end
element_start,fiend_maul_replacement,SkillReplacement
m_FromActorDataSkillId,abm_maul,
m_ToActorDataSkillId,abm_maul_p2,
element_end
element_start,fiend_maul_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_maul_u,
m_ToActorDataSkillId,abm_maul_p2_u,
element_end
element_start,abm_moribund,ActorDataPath
m_ActorClassIds,abomination,
m_UnlockId,abomination_10,
m_OrderPriority,3,
element_end
element_start,abm_moribund,ActorDataSkillReplacement
skill_replacements,moribund_transform_replacement,moribund_transform_u_replacement,moribund_rake_replacement,moribund_rake_u_replacement,moribund_rage_replacement,moribund_rage_u_replacement,moribund_howl_replacement,moribund_howl_u_replacement,moribund_maul_replacement,moribund_maul_u_replacement,moribund_slam_replacement,moribund_slam_u_replacement,
element_end
element_start,abm_moribund,DataExternalBuffs
buffs,path_descriptor_abm_moribund,
element_end
element_start,moribund_transform_replacement,SkillReplacement
m_FromActorDataSkillId,abm_transform,
m_ToActorDataSkillId,abm_transform_p3,
element_end
element_start,moribund_transform_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_transform_u,
m_ToActorDataSkillId,abm_transform_p3_u,
element_end
element_start,moribund_rake_replacement,SkillReplacement
m_FromActorDataSkillId,abm_rake,
m_ToActorDataSkillId,abm_rake_p3,
element_end
element_start,moribund_rake_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_rake_u,
m_ToActorDataSkillId,abm_rake_p3_u,
element_end
element_start,moribund_rage_replacement,SkillReplacement
m_FromActorDataSkillId,abm_rage,
m_ToActorDataSkillId,abm_rage_p3,
element_end
element_start,moribund_rage_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_rage_u,
m_ToActorDataSkillId,abm_rage_p3_u,
element_end
element_start,moribund_howl_replacement,SkillReplacement
m_FromActorDataSkillId,abm_howl,
m_ToActorDataSkillId,abm_howl_p3,
element_end
element_start,moribund_howl_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_howl_u,
m_ToActorDataSkillId,abm_howl_p3_u,
element_end
element_start,moribund_maul_replacement,SkillReplacement
m_FromActorDataSkillId,abm_maul,
m_ToActorDataSkillId,abm_maul_p3,
element_end
element_start,moribund_maul_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_maul_u,
m_ToActorDataSkillId,abm_maul_p3_u,
element_end
element_start,moribund_slam_replacement,SkillReplacement
m_FromActorDataSkillId,abm_slam,
m_ToActorDataSkillId,abm_slam_p3,
element_end
element_start,moribund_slam_u_replacement,SkillReplacement
m_FromActorDataSkillId,abm_slam_u,
m_ToActorDataSkillId,abm_slam_p3_u,
element_end
