element_start,add_1_block_ectoplasmic_effigy,Effect
m_Chance,0.3,
m_TokenAddId,block,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_1_block_plus_ectoplasmic_effigy,Effect
m_Chance,0.05,
m_TokenAddId,block_plus,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_1_crit_abm_antidote,Effect
m_Chance,1,
m_TokenAddId,crit,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,skill_is_abm_transform,
element_end
element_start,add_1_crit_ectoplasmic_effigy,Effect
m_Chance,0.05,
m_TokenAddId,crit,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_1_daze_abm_antidote,Effect
m_Chance,1,
m_TokenAddId,daze,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,skill_is_abm_transform,
element_end
element_start,add_1_daze_ectoplasm_large,Effect
m_Chance,1,
m_TokenAddId,daze,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_has_no_dodge_tokens,
m_IsVisible,False,
element_end
element_start,add_1_dodge_ectoplasmic_effigy,Effect
m_Chance,0.2,
m_TokenAddId,dodge,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_1_dodge_plus_ectoplasmic_effigy,Effect
m_Chance,0.05,
m_TokenAddId,dodge_plus,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_1_speed_ectoplasmic_effigy,Effect
m_Chance,0.05,
m_TokenAddId,speed,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_1_strength_ectoplasmic_effigy,Effect
m_Chance,0.3,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_random_pos_trinket_token_slime_cube,Effect
m_Chance,1,
m_TokenAddTag,pos_trinket_token,
m_TokenAddAmount,2,
all_conditions,performer_has_last_initiative,
element_end
element_start,add_abm_antidote_random_buff_01,Effect
m_Chance,1,
buffs,abm_antidote_random_buff_01,
all_conditions,skill_is_abm_transform,
element_end
element_start,add_abm_antidote_random_buff_02,Effect
m_Chance,1,
buffs,abm_antidote_random_buff_02,
all_conditions,skill_is_abm_transform,
element_end
element_start,add_abm_antidote_random_buff_03,Effect
m_Chance,1,
buffs,abm_antidote_random_buff_03,
all_conditions,skill_is_abm_transform,
element_end
element_start,add_abm_confession_crit_buff,Effect
m_Chance,1,
buffs,abm_confession_crit_buff,
element_end
element_start,add_abm_confession_enemy_debuff,Effect
m_Chance,1,
buffs,abm_confession_enemy_move_debuff,
element_end
element_start,add_catacombs_salt_barrel_loot,Effect
m_Chance,1,
m_LootIds,sc_catacombs_salt_barrel_loot,
m_LootReasonId,catacombs_salt_barrel,
element_end
element_start,add_catacombs_black_light_lantern_dmg_buff,Effect
m_Chance,1,
buffs,catacombs_black_light_lantern_dmg_buff,
m_IsVisible,False,
element_end
element_start,add_catacombs_black_light_lantern_spd_buff,Effect
m_Chance,1,
buffs,catacombs_black_light_lantern_spd_buff,
m_IsVisible,False,
element_end
element_start,add_catacombs_black_light_lantern_crit_buff,Effect
m_Chance,1,
buffs,catacombs_black_light_lantern_crit_buff,
m_IsVisible,False,
element_end
element_start,abm_signature_item_effect,Effect
m_Chance,0.05,
m_LootIds,abm_diary_inn,
element_end
element_start,destroy_1_negative_token_silver_lock,Effect
