element_start,abm_temp_move,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
m_LaunchRanks,0,1,2,3,
m_TargetRelativeRanks,-1,1,
m_IsMoveToTarget,True,
m_IsAlwaysTargetable,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_block,
m_Tags,move,
m_IsAlwaysEquipped,True,
m_ActorDataModeId,abm_mode_human,
element_end
element_start,abm_beast_move,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
m_LaunchRanks,0,1,2,3,
m_TargetRelativeRanks,-2,-1,1,2,
m_IsMoveToTarget,True,
m_IsAlwaysTargetable,True,
m_AverageRankIgnored,True,
m_ValidActOutTypes,skill_block,
m_Tags,move,
m_IsAlwaysEquipped,True,
m_ActorDataModeId,abm_mode_beast,
element_end
element_start,god_face_your_failure,ActorDataSkill
element_end
element_start,god_face_your_failure,ActorDataEffects
actor_effect_triggers,god_summon_failure_abm_aet,
element_end
