element_start,trinket_catacombs_slime_cube,Item
m_type,trinket,
m_tags,slime_cube_hidden,
m_possessionLimit,1,
m_maxQty,1,
m_combinable,False,
m_isConsumable,False,
sub_type,epic,
m_buyCostId,trinket_catacombs_slime_cube_buy_cost,
m_sellCostId,trinket_indelible_sell_cost,
m_DiscardGameScorePerQty,1,
element_end
element_start,trinket_catacombs_slime_cube,ActorDataExternalBuffs
buffs,trinket_catacombs_slime_cube_01,trinket_catacombs_slime_cube_02,trinket_catacombs_slime_cube_03,trinket_catacombs_slime_cube_04,
element_end
element_start,trinket_catacombs_slime_cube_buy_cost,Cost
m_ItemTag,faction,
m_ItemQty,65,
element_end
element_start,trinket_catacombs_slime_amulet,Item
m_type,trinket,
m_tags,slime_amulet_hidden,
m_possessionLimit,1,
m_maxQty,1,
m_combinable,False,
m_isConsumable,False,
sub_type,epic,
m_buyCostId,trinket_catacombs_slime_amulet_buy_cost,
m_sellCostId,trinket_indelible_sell_cost,
m_DiscardGameScorePerQty,1,
element_end
element_start,trinket_catacombs_slime_amulet,ActorDataExternalBuffs
buffs,trinket_catacombs_slime_amulet_01,trinket_catacombs_slime_amulet_02,trinket_catacombs_slime_amulet_03,trinket_catacombs_slime_amulet_04,
element_end
element_start,trinket_catacombs_slime_amulet_buy_cost,Cost
m_ItemTag,faction,
m_ItemQty,65,
element_end
element_start,trinket_catacombs_statue_head,Item
m_type,trinket,
m_possessionLimit,1,
m_maxQty,1,
m_combinable,False,
m_isConsumable,False,
sub_type,epic,
m_buyCostId,trinket_catacombs_statue_head_buy_cost,
m_sellCostId,trinket_indelible_sell_cost,
m_DiscardGameScorePerQty,1,
element_end
element_start,trinket_catacombs_statue_head,ActorDataExternalBuffs
buffs,trinket_catacombs_statue_head_01,
element_end
element_start,trinket_catacombs_statue_head_buy_cost,Cost
m_ItemTag,faction,
m_ItemQty,65,
element_end
element_start,trinket_hero_abm_antidote,Item
m_type,trinket,
m_possessionLimit,1,
m_maxQty,1,
m_combinable,False,
m_isConsumable,False,
sub_type,epic,
m_UnlockId,abomination_5,
m_buyCostId,trinket_hero_abm_antidote_buy_cost,
m_sellCostId,trinket_indelible_sell_cost,
m_DiscardGameScorePerQty,1,
m_conditionIds,performer_is_abomination,
element_end
element_start,trinket_hero_abm_antidote,ActorDataExternalBuffs
buffs,trinket_abm_antidote_01,trinket_abm_antidote_02,trinket_abm_antidote_03,
element_end
element_start,trinket_hero_abm_antidote_buy_cost,Cost
m_ItemTag,faction,
m_ItemQty,65,
element_end
element_start,trinket_hero_abm_confession,Item
m_type,trinket,
m_possessionLimit,1,
m_maxQty,1,
m_combinable,False,
m_isConsumable,False,
sub_type,epic,
m_UnlockId,abomination_9,
m_buyCostId,trinket_hero_abm_confession_buy_cost,
m_sellCostId,trinket_indelible_sell_cost,
m_DiscardGameScorePerQty,1,
m_conditionIds,performer_is_abomination,
element_end
element_start,trinket_hero_abm_confession,ActorDataExternalBuffs
buffs,trinket_abm_confession_01,trinket_abm_confession_02,trinket_abm_confession_03,
element_end
element_start,trinket_hero_abm_confession_buy_cost,Cost
m_ItemTag,faction,
m_ItemQty,65,
element_end
element_start,trinket_hero_abm_lock,Item
m_type,trinket,
m_possessionLimit,1,
m_maxQty,1,
m_combinable,False,
m_isConsumable,False,
sub_type,epic,
m_UnlockId,abomination_2,
m_buyCostId,trinket_hero_abm_lock_buy_cost,
m_sellCostId,trinket_indelible_sell_cost,
m_DiscardGameScorePerQty,1,
m_conditionIds,performer_is_abomination,
element_end
element_start,trinket_hero_abm_lock,ActorDataExternalBuffs
buffs,trinket_abm_lock_01,trinket_abm_lock_02,trinket_abm_lock_03,
element_end
element_start,trinket_hero_abm_lock_buy_cost,Cost
m_ItemTag,faction,
m_ItemQty,65,
element_end
