element_start,abm_rake_p3_extra_buff_chance,Effect
m_Chance,0.1,
buffs,abm_rake_dmg_buff,
m_ChanceMultiplierStatSubTypes,abm_moribund_stress_multiplier,
element_end
element_start,abm_rake_p3_u_extra_buff_chance,Effect
m_Chance,0.1,
buffs,abm_rake_u_dmg_buff,
m_ChanceMultiplierStatSubTypes,abm_moribund_stress_multiplier,
element_end
element_start,abm_moribund_multiplier_buff,Buff
m_DurationType,skill_calculate,
m_DurationAmount,1,
m_ConditionId,abm_moribund_per_stress,
m_IsVisible,False,
element_end
element_start,abm_moribund_multiplier_buff,ActorDataStats
sub_stat,effect_performer_chance_multiplier,abm_moribund_stress_multiplier,1,
element_end
element_start,abm_maul_p3_instant_kill,Effect
m_Chance,0.01,
m_IsKill,True,
m_IgnoreDeathClass,False,
all_conditions,target_is_not_boss_hidden,
m_ChanceMultiplierStatSubTypes,abm_moribund_stress_multiplier,
element_end
element_start,abm_maul_p3_u_instant_kill,Effect
m_Chance,0.02,
m_IsKill,True,
m_IgnoreDeathClass,False,
all_conditions,target_is_not_boss_hidden,
m_ChanceMultiplierStatSubTypes,abm_moribund_stress_multiplier,
element_end
