element_start,curio_caged_creature_salve,LootTable
m_chances,1,
m_qtys,4,
m_ids,pustule_salve,
m_types,item,
element_end
element_start,curio_formless_sculpture_fragments,LootTable
m_chances,1,
m_qtys,2,
m_ids,otherworldly_fragment,
m_types,item,
element_end
element_start,curio_hovering_polyhedra_dust,LootTable
m_chances,1,
m_qtys,2,
m_ids,space_dust,
m_types,item,
element_end
element_start,shamblers_altar_loot,LootTable
m_chances,1,
m_qtys,1,
m_ids,trinkets_curio_shamblers_altar,
m_types,sub_table,
element_end
element_start,curio_sealed_doorway_food,LootTable
m_chances,1,
m_qtys,1,
m_ids,tinned_preserves,
m_types,item,
m_tags,FOOD_QTY,
element_end
element_start,curio_timeworn_volumes_guidebooks,LootTable
m_chances,1,
m_qtys,1,
m_ids,SC_UPGRADES_GUIDEBOOKS,
m_types,all_sub_table,
element_end
element_start,curio_timeworn_volumes_restbooks,LootTable
m_chances,1,
m_qtys,2,
m_ids,REST_ITEMS_BOOKS,
m_types,sub_table,
element_end
element_start,curio_unsettling_portrait_trinket_or_item,LootTable
m_chances,1,1,
m_qtys,1,2,
m_ids,trinket_curio_caked_palette,unnatural_pigment,
m_types,item,item,
m_tags,
m_conditions,
element_end
element_start,curio_vintage_collection_blood,LootTable
m_chances,1,
m_qtys,4,
m_ids,the_blood,
m_types,item,
element_end
element_start,curio_vintage_collection_wine,LootTable
m_chances,1,
m_qtys,4,
m_ids,the_wine,
m_types,item,
element_end
element_start,curio_familiar_desk_books,LootTable
m_chances,1,1,
m_qtys,1,1,
m_ids,SC_UPGRADES_GUIDEBOOKS,REST_ITEMS_BOOKS,
m_types,sub_table,sub_table,
m_tags,
m_conditions,
element_end
