element_start,valley_courtier_1,BattleConfiguration
m_Chance,1,
m_RunLimit,1,
m_BackgroundSceneOverride,combat_arena_valley_barricade_gang_courtier,
m_EnemyActors,courtier_sycophant,courtier_cocoon,courtier_sycophant,
m_CompleteLootTables,road_valley_rewards_all,
element_end
element_start,valley_courtier_2,BattleConfiguration
m_Chance,1,
m_RunLimit,1,
m_BackgroundSceneOverride,combat_arena_valley_barricade_gang_courtier,
m_EnemyActors,courtier_cocoon,courtier_sycophant,courtier_sycophant,
m_CompleteLootTables,road_valley_rewards_all,
element_end
element_start,valley_courtier_3,BattleConfiguration
m_Chance,1,
m_RunLimit,1,
m_BackgroundSceneOverride,combat_arena_valley_barricade_gang_courtier,
m_EnemyActors,courtier_sycophant,courtier_sycophant,courtier_cocoon,
m_CompleteLootTables,road_valley_rewards_all,
element_end
element_start,valley_courtier_4,BattleConfiguration
m_Chance,1,
m_RunLimit,1,
m_BackgroundSceneOverride,combat_arena_valley_barricade_gang_courtier,
m_EnemyActors,courtier_sycophant,courtier_cocoon,courtier_sycophant,
m_CompleteLootTables,road_valley_rewards_all,
element_end
element_start,valley_courtier_siege,BattleConfiguration
m_Chance,1,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_sycophant,courtier_esquire,courtier_sycophant,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_101,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_1,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_sycophant,courtier_swarm,courtier_swarm,courtier_sycophant,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_102,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_1,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_sycophant,courtier_sycophant,courtier_swarm,courtier_chevalier,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_103,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_1,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_sycophant,courtier_esquire,courtier_swarm,courtier_sycophant,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_104,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_1,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_sycophant,courtier_swarm,courtier_esquire,courtier_sycophant,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_105,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_1,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_sycophant,courtier_swarm,courtier_swarm,courtier_sycophant,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_106,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_1,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_sycophant,courtier_esquire,courtier_sycophant,courtier_chevalier,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_107,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_1,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_esquire,courtier_swarm,courtier_sycophant,courtier_chevalier,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_201,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_2,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_sycophant,courtier_esquire,courtier_esquire,courtier_sycophant,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_202,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_2,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_esquire,courtier_sycophant,courtier_esquire,courtier_sycophant,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_203,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_2,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_sycophant,courtier_sycophant,courtier_banquet,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_204,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_2,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_banquet,courtier_sycophant,courtier_sycophant,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_205,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_2,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_banquet,courtier_sycophant,courtier_chevalier,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_206,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_2,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_esquire,courtier_esquire,courtier_chevalier,courtier_sycophant,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_207,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_2,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_esquire,courtier_sycophant,courtier_esquire,courtier_chevalier,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_208,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_2,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_swarm,courtier_banquet,courtier_swarm,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_209,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_2,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_swarm,courtier_chevalier,courtier_chevalier,courtier_chevalier,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_210,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_2,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_sycophant,courtier_chevalier,courtier_chevalier,courtier_chevalier,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_211,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_2,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_sycophant,courtier_cocoon,courtier_cocoon,courtier_chevalier,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_212,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_2,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_sycophant,courtier_esquire,courtier_cocoon,courtier_chevalier,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_301,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_3,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_sycophant,courtier_sycophant,courtier_chevalier,courtier_chevalier,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_302,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_3,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_esquire,courtier_sycophant,courtier_chevalier,courtier_chevalier,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_303,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_3,
m_RunDataStatsId,no_retreat,
m_EnemyActors,courtier_esquire,courtier_esquire,courtier_esquire,courtier_sycophant,
m_CompleteLootTables,siege_rewards_all,
element_end
element_start,courtier_siege_304,BattleConfiguration
m_Chance,1,
m_BattleModifierOverrideId,battlemodifier_courtier_3,
m_RunDataStatsId,no_retreat,
