element_start,Valley,Biome
m_InnTable,valley,
m_BiomeGroupTag,valley,
road_events,banter_event_shared,ambush_event_shared,roadevent_valley_pickup_01,
routes,route_safe,route_valley_combat,
m_DisabledRunValueTypes,doom,
element_end
element_start,Valley,RunDataStats
key_map,scout_node_chance,scout_route_chance,
add_stats,1,1,
element_end
element_start,ValleyIntro,Biome
m_InnTable,valley_intro,
m_BiomeGroupTag,valley,
road_events,banter_event_shared,ambush_event_shared,roadevent_valley_intro_pickup_01,
routes,route_safe,route_valley_intro_combat,
m_DisabledRunValueTypes,doom,
element_end
element_start,ValleyIntro,RunDataStats
key_map,scout_node_chance,scout_route_chance,
add_stats,1,1,
element_end
element_start,City,Biome
m_StoryDefaultBattleConfigurationTable,faction_mashes_master,
m_InnTable,default,
m_BiomeGroupTag,city,
road_events,banter_event_shared,ambush_event_shared,roadevent_city_burning_books,roadevent_city_corpse,roadevent_city_iron_spikes,
routes,route_safe,route_oblivion_tear,route_city_rough_patch,route_city_hazard,route_city_combat_faction,route_city_combat_gaunt,route_city_combat_pillager,route_city_combat_military,
element_end
element_start,Farm,Biome
m_StoryDefaultBattleConfigurationTable,faction_mashes_master,
m_InnTable,default,
m_BiomeGroupTag,farm,
road_events,banter_event_shared,ambush_event_shared,roadevent_farm_road_meat_and_boxes,roadevent_farm_road_meat,
routes,route_safe,route_oblivion_tear,route_farm_rough_patch,route_farm_hazard,route_farm_combat_faction,route_farm_combat_gaunt,route_farm_combat_pillager,route_farm_combat_military,
element_end
element_start,Forest,Biome
m_StoryDefaultBattleConfigurationTable,faction_mashes_master,
m_InnTable,default,
m_BiomeGroupTag,forest,
road_events,banter_event_shared,ambush_event_shared,roadevent_forest_pickup_01,roadevent_forest_pickup_02,roadevent_forest_pickup_03,
routes,route_safe,route_oblivion_tear,route_forest_rough_patch,route_forest_hazard,route_forest_combat_faction,route_forest_combat_gaunt,route_forest_combat_pillager,route_forest_combat_military,
element_end
element_start,Coast,Biome
m_StoryDefaultBattleConfigurationTable,faction_mashes_master,
m_InnTable,default,
m_BiomeGroupTag,coast,
road_events,banter_event_shared,ambush_event_shared,roadevent_coast_pickup_01,roadevent_coast_pickup_02,
routes,route_safe,route_oblivion_tear,route_coast_rough_patch,route_coast_hazard,route_coast_combat_faction,route_coast_combat_gaunt,route_coast_combat_pillager,route_coast_combat_military,
element_end
element_start,Cave,Biome
m_InnTable,default,
m_BiomeGroupTag,cave,
m_StoryDefaultBattleConfigurationTable,biome_cave_mashes_no_shared,
road_events,banter_event_shared,ambush_event_shared,roadevent_caves_pickup_01,roadevent_caves_pickup_02,roadevent_caves_pickup_03,
routes,route_safe,route_oblivion_tear,route_caves_rough_patch,route_caves_hazard,route_caves_combat_faction,route_caves_combat_gaunt,
element_end
element_start,MountainBrain,Biome
m_InnTable,default,
m_BiomeGroupTag,mountain,
road_events,banter_event_shared,ambush_event_shared,roadevent_mountain_brain_pickup_01,roadevent_mountain_brain_pickup_02,
routes,route_safe,
m_DisabledRunValueTypes,doom,
element_end
element_start,MountainLungs,Biome
m_InnTable,default,
m_BiomeGroupTag,mountain,
m_RequiredStageCoachItemSlotType,Trophy,
road_events,banter_event_shared,ambush_event_shared,roadevent_mountain_lungs_pickup_01,roadevent_mountain_lungs_pickup_02,
routes,route_safe,
m_DisabledRunValueTypes,doom,
element_end
element_start,MountainEyes,Biome
m_InnTable,default,
m_BiomeGroupTag,mountain,
m_RequiredStageCoachItemSlotType,Trophy,
road_events,banter_event_shared,ambush_event_shared,roadevent_mountain_eyes_pickup_01,roadevent_mountain_eyes_pickup_02,
routes,route_safe,
m_DisabledRunValueTypes,doom,
element_end
element_start,MountainArms,Biome
m_InnTable,default,
m_BiomeGroupTag,mountain,
m_RequiredStageCoachItemSlotType,Trophy,
road_events,banter_event_shared,ambush_event_shared,roadevent_mountain_arms_pickup_01,roadevent_mountain_arms_pickup_02,
routes,route_safe,
m_DisabledRunValueTypes,doom,
element_end
element_start,MountainBody,Biome
m_InnTable,default,
m_BiomeGroupTag,mountain,
m_RequiredStageCoachItemSlotType,Trophy,
road_events,banter_event_shared,ambush_event_shared,roadevent_mountain_body_pickup_01,roadevent_mountain_body_pickup_02,
routes,route_safe,
m_DisabledRunValueTypes,doom,
element_end
