element_start,1_gr_combat_guard_killed_or_less,Condition
m_ConditionType,killed_class_amount,
m_ConditionString,herostory_gr_combat_2_guard,
m_ConditionNumber,1,
m_ConditionNumberType,LESS_THAN_OR_EQUAL,
element_end
element_start,4_empty_coffins_killed,Condition
m_ConditionType,killed_class_amount,
m_ConditionString,herostory_gr_combat_2_coffin_guard,
m_ConditionNumber,4,
m_ConditionNumberType,GREATER_THAN_OR_EQUAL,
element_end
element_start,altar_is_last_man_standing,Condition
m_ConditionType,tag,
m_ConditionActorType,MONSTERS,
m_ConditionString,cosmic,
m_ConditionNumber,1,
m_ConditionNumberType,EQUAL,
element_end
element_start,altar_is_not_last_man_standing,Condition
m_ConditionType,tag,
m_ConditionActorType,MONSTERS,
m_ConditionString,cosmic,
m_ConditionNumber,2,
m_ConditionNumberType,GREATER_THAN_OR_EQUAL,
element_end
element_start,always_return_false_hidden,Condition
m_ConditionType,tag,
m_ConditionActorType,TARGET,
m_ConditionString,null,
m_IsVisible,False,
m_ConditionNumber,1,
m_ConditionNumberType,EQUAL,
element_end
element_start,always_return_false_performer_hidden,Condition
m_ConditionType,tag,
m_ConditionActorType,PERFORMER,
m_ConditionString,null,
m_IsVisible,False,
m_ConditionNumber,1,
m_ConditionNumberType,EQUAL,
element_end
element_start,antiq_inventory_threshold,Condition
m_ConditionType,item_total_percent,
m_ConditionNumber,0.7,
m_ConditionNumberType,GREATER_THAN_OR_EQUAL,
element_end
element_start,antiq_wealth_threshold_trinkets,Condition
m_ConditionType,item_amount,
m_ConditionString,gold,
m_ConditionNumber,35,
m_ConditionNumberType,GREATER_THAN_OR_EQUAL,
element_end
element_start,any_lung_inflated,Condition
m_ConditionType,token_amount,
m_ConditionActorType,MONSTERS,
m_ConditionString,lung_inflate,
m_ConditionNumber,1,
m_ConditionNumberType,GREATER_THAN_OR_EQUAL,
element_end
element_start,armor_is_full,Condition
m_ConditionType,run_value_percent,
m_ConditionString,stage_coach_armor,
