element_start,enemy_spd_buff_regional,Buff
m_DurationType,infinite,
element_end
element_start,enemy_spd_buff_regional,ActorDataStats
key_map,speed,
add_stats,2,
element_end
element_start,enemy_token_buff_regional,Buff
m_DurationType,infinite,
element_end
element_start,enemy_token_buff_regional,ActorDataEffects
combat_start_effects,add_1_random_pos_trinket_token,
element_end
element_start,enemy_token_debuff_regional,Buff
m_DurationType,infinite,
element_end
element_start,enemy_token_debuff_regional,ActorDataEffects
combat_start_effects,add_1_random_neg_trinket_token,
element_end
element_start,bm_unique_city_event_buff,Buff
m_DurationType,infinite,
element_end
element_start,bm_unique_city_event_buff,ActorDataEffects
turn_start_effects,add_unique_city_event_effect_01,add_unique_city_event_effect_02,add_unique_city_event_effect_03,
element_end
element_start,add_unique_city_event_effect_01,Effect
m_Chance,1,
m_TokenAddId,crit,
m_TokenAddAmount,1,
all_conditions,performer_has_first_initiative,
element_end
element_start,add_unique_city_event_effect_02,Effect
m_Chance,1,
m_TokenAddId,dodge,
m_TokenAddAmount,1,
all_conditions,performer_has_first_initiative,
element_end
element_start,add_unique_city_event_effect_03,Effect
m_Chance,1,
m_DotAddId,skill_medium_burn_dot,
m_DotAddAmount,1,
all_conditions,performer_has_first_initiative,
element_end
element_start,bm_unique_coast_event_buff,Buff
m_DurationType,infinite,
element_end
element_start,bm_unique_coast_event_buff,ActorDataEffects
move_effects,add_1_random_pos_trinket_token,skill_dot_very_small_bleed,
move_enemy_effects,add_1_blind,
element_end
element_start,bm_unique_farm_event_buff_01,Buff
m_DurationType,infinite,
m_ConditionId,performer_is_diseased,
element_end
element_start,bm_unique_farm_event_buff_01,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,0.2,
element_end
element_start,bm_unique_farm_event_buff_02,Buff
m_DurationType,infinite,
m_ConditionId,performer_is_monster_hidden,
element_end
element_start,bm_unique_farm_event_buff_02,ActorDataEffects
on_crit_as_performer_to_target_effects,add_1_disease,
element_end
element_start,bm_unique_forest_event_buff,Buff
m_DurationType,infinite,
element_end
element_start,bm_unique_forest_event_buff,ActorDataEffects
turn_start_effects,add_unique_forest_event_effect_01,add_unique_forest_event_effect_02,add_unique_forest_event_effect_03,
element_end
element_start,add_unique_forest_event_effect_01,Effect
m_Chance,1,
m_TokenAddId,strength,
m_TokenAddAmount,1,
all_conditions,performer_has_last_initiative,
element_end
element_start,add_unique_forest_event_effect_02,Effect
m_Chance,1,
m_TokenAddId,block_plus,
