element_start,kingdom_inn_standard_heal,Effect
m_Chance,1,
m_HealthHealPercent,0.2,
element_end
element_start,kingdom_inn_hp_heal_upgrade_10pct,Effect
m_Chance,1,
m_HealthHealPercent,0.1,
element_end
element_start,kingdom_inn_hp_heal_upgrade_20pct,Effect
m_Chance,1,
m_HealthHealPercent,0.2,
element_end
element_start,kingdom_camp_standard_wound_heal,Effect
m_Chance,1,
m_WoundRemovePercent,0.05,
element_end
element_start,kingdom_inn_standard_wound_percent_heal,Effect
m_Chance,1,
m_WoundRemovePercent,0.1,
element_end
element_start,kingdom_inn_wound_percent_heal_upgrade_10pct,Effect
m_Chance,1,
m_WoundRemovePercent,0.1,
element_end
element_start,kingdom_inn_full_heal,Effect
m_Chance,1,
m_HealthHealPercent,1,
element_end
