element_start,arena_modifier,NarrationType
m_chance,0.30,
element_end
element_start,battle_retreat,NarrationType
m_chance,0.66,
element_end
element_start,boss_appear,NarrationType
m_chance,1,
element_end
element_start,boss_battle_start,NarrationType
m_chance,1,
element_end
element_start,boss_kill,NarrationType
m_chance,1,
element_end
element_start,combat_academic_view,NarrationType
m_chance,0.66,
m_occurrenceTypes,combat,
m_maxOccurrences,2,
element_end
element_start,combat_round,NarrationType
m_chance,0.33,
element_end
element_start,combat_victory,NarrationType
m_chance,0.5,
element_end
element_start,combat_victory_hero_death,NarrationType
m_chance,1,
element_end
element_start,combat_victory_quest,NarrationType
m_chance,1,
element_end
element_start,hero_buff_other,NarrationType
m_chance,0.2,
element_end
element_start,hero_crit,NarrationType
m_chance,0.33,
element_end
element_start,hero_cure_other,NarrationType
m_chance,0.25,
element_end
element_start,hero_death,NarrationType
m_chance,1,
element_end
element_start,hero_heal,NarrationType
m_chance,0.33,
element_end
element_start,hero_heal_other,NarrationType
m_chance,0.25,
element_end
element_start,hero_heal_other_dd,NarrationType
m_chance,0.4,
element_end
element_start,hero_heal_other_stress,NarrationType
m_chance,0.25,
element_end
element_start,hero_hurt,NarrationType
m_chance,0.3,
element_end
element_start,hero_hurt_dd_first,NarrationType
m_chance,0.33,
element_end
element_start,hero_hurt_dd_return,NarrationType
m_chance,0.33,
element_end
element_start,hero_hurt_dd_survive,NarrationType
m_chance,0.2,
element_end
element_start,hero_hurt_debuff,NarrationType
m_chance,0.25,
element_end
element_start,hero_hurt_dot,NarrationType
m_chance,0.15,
element_end
element_start,hero_hurt_stress,NarrationType
m_chance,0.15,
element_end
element_start,monster_crit,NarrationType
m_chance,0.4,
element_end
element_start,monster_debuff,NarrationType
m_chance,0.1,
element_end
element_start,monster_dot,NarrationType
m_chance,0.2,
element_end
element_start,monster_kill,NarrationType
m_chance,0.33,
element_end
element_start,monster_kill_dot,NarrationType
m_chance,0.25,
element_end
element_start,monster_kill_first,NarrationType
m_chance,0.33,
element_end
element_start,monster_kill_god_failure,NarrationType
m_chance,1,
element_end
element_start,monster_kill_large,NarrationType
m_chance,0.33,
element_end
element_start,monster_kill_strong,NarrationType
m_chance,0.33,
element_end
element_start,monster_kill_unique,NarrationType
m_chance,1,
element_end
element_start,monster_kill_weak,NarrationType
m_chance,0.33,
element_end
element_start,monster_miss,NarrationType
m_chance,0.2,
element_end
element_start,repair_battle_start,NarrationType
m_chance,1.0,
element_end
