element_start,story_faction_cost_low,Cost
m_ItemTag,faction,
m_ItemQty,10,
element_end
element_start,story_faction_cost_med,Cost
m_ItemTag,faction,
m_ItemQty,30,
element_end
element_start,story_faction_cost_high,Cost
m_ItemTag,faction,
m_ItemQty,65,
element_end
element_start,story_faction_cost_very_high,Cost
m_ItemTag,faction,
m_ItemQty,100,
element_end
element_start,story_relics_cost_low,Cost
m_ItemId,gold,
m_ItemQty,6,
element_end
element_start,story_relics_cost_med,Cost
m_ItemId,gold,
m_ItemQty,12,
element_end
element_start,story_relics_cost_high,Cost
m_ItemId,gold,
m_ItemQty,16,
element_end
element_start,story_relics_cost_very_high,Cost
m_ItemId,gold,
m_ItemQty,32,
element_end
element_start,creature_den_food_cost,Cost
m_ItemTag,food,
m_ItemQty,2,
element_end
element_start,story_torch_cost_very_low,Cost
m_RunValueType,torch,
m_RunValue,5,
element_end
element_start,story_torch_cost_low,Cost
m_RunValueType,torch,
m_RunValue,10,
element_end
element_start,story_torch_cost_med,Cost
m_RunValueType,torch,
m_RunValue,15,
element_end
element_start,story_torch_cost_high,Cost
m_RunValueType,torch,
m_RunValue,25,
element_end
element_start,story_torch_cost_very_high,Cost
m_RunValueType,torch,
m_RunValue,40,
element_end
element_start,inn_change_actor_data_path,Cost
m_ItemId,gold,
m_ItemQty,32,
element_end
element_start,inn_change_actor_data_path_valley,Cost
m_ItemId,gold,
m_ItemQty,4,
element_end
element_start,story_candles_cost_4,Cost
m_ItemId,candles,
m_ItemQty,4,
element_end
element_start,story_candles_cost_6,Cost
m_ItemId,candles,
m_ItemQty,6,
element_end
element_start,story_candles_cost_8,Cost
m_ItemId,candles,
m_ItemQty,8,
element_end
element_start,story_candles_cost_10,Cost
m_ItemId,candles,
m_ItemQty,10,
element_end
element_start,story_candles_cost_12,Cost
m_ItemId,candles,
m_ItemQty,12,
element_end
element_start,trinket_vague_sell_cost,Cost
m_ItemId,valley_baubles,
m_ItemQty,1,
element_end
element_start,trinket_distant_sell_cost,Cost
m_ItemId,valley_baubles,
m_ItemQty,4,
element_end
element_start,trinket_indelible_sell_cost,Cost
m_ItemId,valley_baubles,
m_ItemQty,8,
element_end
element_start,stagecoach_item_sell_cost,Cost
m_ItemId,valley_baubles,
m_ItemQty,6,
element_end
element_start,rumour_sell_cost,Cost
m_ItemId,valley_baubles,
m_ItemQty,2,
element_end
element_start,combat_item_sell_cost,Cost
m_ItemId,gold,
m_ItemQty,2,
element_end
element_start,inn_item_sell_cost,Cost
m_ItemId,gold,
m_ItemQty,2,
element_end
element_start,cost_baubles_5,Cost
m_ItemTag,faction,
m_ItemQty,5,
element_end
element_start,cost_baubles_10,Cost
m_ItemTag,faction,
m_ItemQty,10,
element_end
element_start,cost_baubles_15,Cost
m_ItemTag,faction,
m_ItemQty,15,
element_end
element_start,cost_baubles_20,Cost
m_ItemTag,faction,
m_ItemQty,20,
element_end
element_start,cost_baubles_30,Cost
m_ItemTag,faction,
m_ItemQty,30,
element_end
element_start,cost_baubles_40,Cost
m_ItemTag,faction,
m_ItemQty,40,
element_end
element_start,cost_baubles_50,Cost
m_ItemTag,faction,
m_ItemQty,50,
element_end
element_start,cost_baubles_65,Cost
m_ItemTag,faction,
m_ItemQty,65,
element_end
element_start,cost_baubles_100,Cost
m_ItemTag,faction,
m_ItemQty,100,
element_end
element_start,cost_relics_1,Cost
m_ItemId,gold,
m_ItemQty,1,
element_end
element_start,cost_relics_2,Cost
m_ItemId,gold,
m_ItemQty,2,
element_end
element_start,cost_relics_4,Cost
m_ItemId,gold,
m_ItemQty,4,
element_end
element_start,cost_relics_6,Cost
m_ItemId,gold,
m_ItemQty,6,
element_end
element_start,cost_relics_8,Cost
m_ItemId,gold,
m_ItemQty,8,
element_end
element_start,cost_relics_12,Cost
m_ItemId,gold,
m_ItemQty,12,
element_end
element_start,cost_relics_16,Cost
m_ItemId,gold,
m_ItemQty,16,
element_end
element_start,cost_relics_32,Cost
m_ItemId,gold,
m_ItemQty,32,
element_end
element_start,cost_relics_64,Cost
m_ItemId,gold,
m_ItemQty,64,
element_end
element_start,cost_relics_100,Cost
m_ItemId,gold,
m_ItemQty,100,
element_end
element_start,driving_hospital_heal_max_cost,Cost
m_ItemId,gold,
m_ItemQty,20,
element_end
element_start,driving_hospital_heal_wound_cost,Cost
m_ItemTag,faction,
m_ItemQty,8,
element_end
