element_start,herostory_HWY_01,StoryChoice
m_AnyTags,Hero,
m_DrawTags,herostory,
m_Chance,1,
m_SaveComplete,True,
m_AlignmentId,
all_conditions,performer_is_highwayman,
m_ResultType,COMBAT,
m_ResultBattleConfigurationId,highwayman_chapter_1,
element_end
element_start,herostory_HWY_02,StoryChoice
m_AnyTags,Hero,
m_DrawTags,herostory,
m_Chance,1,
m_SaveComplete,True,
m_AlignmentId,
all_conditions,performer_is_highwayman,herostory_HWY_01,
m_ResultType,UI,
m_ResultActorClassId,herostory_hwy_combat_1,
m_ResultLootIds,highwayman_unlock_chap_2,hero_point,
element_end
element_start,herostory_HWY_03,StoryChoice
m_AnyTags,Hero,
m_DrawTags,herostory,
m_Chance,1,
m_SaveComplete,True,
m_AlignmentId,
all_conditions,performer_is_highwayman,herostory_HWY_02,
m_ResultType,UI,
m_ResultActorClassId,herostory_hwy_combat_1,
m_ResultLootIds,highwayman_unlock_chap_3,hero_point,
element_end
element_start,herostory_HWY_04,StoryChoice
m_AnyTags,Hero,
m_DrawTags,herostory,
m_Chance,1,
m_SaveComplete,True,
m_AlignmentId,
all_conditions,performer_is_highwayman,herostory_HWY_03,
m_ResultType,COMBAT,
m_ResultBattleConfigurationId,highwayman_chapter_4,
element_end
element_start,herostory_HWY_05,StoryChoice
m_AnyTags,Hero,
m_DrawTags,herostory,
m_Chance,1,
m_SaveComplete,True,
m_AlignmentId,
all_conditions,performer_is_highwayman,herostory_HWY_04,
m_ResultType,UI,
m_ResultActorClassId,highwayman,
m_ResultLootIds,highwayman_unlock_chap_5a,highwayman_unlock_chap_5b,hero_point,
element_end
element_start,herostory_MAA_01,StoryChoice
m_AnyTags,Hero,
m_DrawTags,herostory,
m_Chance,1,
m_SaveComplete,True,
m_AlignmentId,
all_conditions,performer_is_man_at_arms,
m_ResultType,UI,
m_ResultActorClassId,herostory_maa_combat_1,
m_ResultLootIds,man_at_arms_unlock_chap_1,hero_point,
element_end
element_start,herostory_MAA_02,StoryChoice
m_AnyTags,Hero,
m_DrawTags,herostory,
m_Chance,1,
m_SaveComplete,True,
m_AlignmentId,
all_conditions,performer_is_man_at_arms,herostory_MAA_01,
m_ResultType,COMBAT,
m_ResultBattleConfigurationId,man_at_arms_chapter_2,
element_end
element_start,herostory_MAA_03,StoryChoice
m_AnyTags,Hero,
m_DrawTags,herostory,
m_Chance,1,
m_SaveComplete,True,
m_AlignmentId,
all_conditions,performer_is_man_at_arms,herostory_MAA_02,
m_ResultType,UI,
m_ResultActorClassId,man_at_arms,
m_ResultLootIds,man_at_arms_unlock_chap_3,hero_point,
element_end
element_start,herostory_MAA_04,StoryChoice
m_AnyTags,Hero,
m_DrawTags,herostory,
m_Chance,1,
m_SaveComplete,True,
m_AlignmentId,
all_conditions,performer_is_man_at_arms,herostory_MAA_03,
m_ResultType,COMBAT,
m_ResultBattleConfigurationId,man_at_arms_chapter_4,
element_end
element_start,herostory_MAA_05,StoryChoice
m_AnyTags,Hero,
m_DrawTags,herostory,
m_Chance,1,
m_SaveComplete,True,
m_AlignmentId,
all_conditions,performer_is_man_at_arms,herostory_MAA_04,
m_ResultType,UI,
m_ResultActorClassId,man_at_arms,
m_ResultLootIds,man_at_arms_unlock_chap_5a,man_at_arms_unlock_chap_5b,hero_point,
element_end
element_start,herostory_OCC_01,StoryChoice
m_AnyTags,Hero,
m_DrawTags,herostory,
m_Chance,1,
m_SaveComplete,True,
m_AlignmentId,
all_conditions,performer_is_occultist,
m_ResultType,UI,
