element_start,til_ignore_guard,TokenIgnore
m_IgnoredTokenIds,guard,
m_IsVisible,True,
element_end
element_start,til_ignore_stealth,TokenIgnore
m_IgnoredTokenIds,stealth,
m_IsVisible,True,
element_end
element_start,til_nondamaging_attack,TokenIgnore
m_IgnoredTokenIds,strength,weak,vulnerable,block,block_plus,
element_end
element_start,til_piercing,TokenIgnore
m_IgnoredTokenIds,block,block_plus,
element_end
element_start,til_standard_riposte,TokenIgnore
m_IgnoredTokenIds,riposte,guard,taunt,
element_end
element_start,til_unavoidable,TokenIgnore
m_IgnoredTokenIds,dodge,dodge_plus,
element_end
element_start,til_unavoidable_if_performer_stealth,TokenIgnore
m_IgnoredTokenIds,dodge,dodge_plus,
all_conditions,performer_has_stealth,
element_end
element_start,til_unstoppable_if_performer_stealth,TokenIgnore
m_IgnoredTokenIds,dodge,dodge_plus,block,block_plus,
all_conditions,performer_has_stealth,
element_end
element_start,til_combo_pierce,TokenIgnore
m_IgnoredTokenIds,block,block_plus,
all_conditions,target_is_combo_primed,
m_IsVisible,True,
element_end
element_start,til_ignore_block,TokenIgnore
m_IgnoredTokenIds,block,
m_IsVisible,True,
element_end
element_start,til_ignore_block_plus,TokenIgnore
m_IgnoredTokenIds,block_plus,
element_end
element_start,til_ignore_dodge,TokenIgnore
m_IgnoredTokenIds,dodge,
m_IsVisible,True,
element_end
element_start,til_ignore_dodge_plus,TokenIgnore
m_IgnoredTokenIds,dodge_plus,
element_end
element_start,til_ignore_dodge_if_performer_stealth_vis,TokenIgnore
m_IgnoredTokenIds,dodge,
all_conditions,performer_has_stealth,
m_IsVisible,True,
element_end
element_start,til_ignore_dodge_plus_if_performer_stealth,TokenIgnore
m_IgnoredTokenIds,dodge_plus,
all_conditions,performer_has_stealth,
element_end
element_start,til_ignore_block_if_performer_stealth_vis,TokenIgnore
m_IgnoredTokenIds,block,
all_conditions,performer_has_stealth,
m_IsVisible,True,
element_end
element_start,til_ignore_block_plus_if_performer_stealth,TokenIgnore
m_IgnoredTokenIds,block_plus,
all_conditions,performer_has_stealth,
element_end
element_start,til_unstoppable_if_performer_stealth_vis,TokenIgnore
m_IgnoredTokenIds,block,dodge,
