element_start,death,Resist
m_ActorStatType,resistance,
m_ActorStatSubType,death,
m_Max,0.9,
m_Min,0,
m_IgnoreActorStatType,resistance_ignore,
m_IsDeath,True,
m_IgnorePopTextSourceTypes,skill,
element_end
element_start,stun,Resist
m_ActorStatType,resistance,
m_ActorStatSubType,stun,
m_IgnoreActorStatType,resistance_ignore,
m_CritMod,-0.2,
m_TokenIds,stun,daze,
m_TokenTags,vs_resistance_stun,
m_Min,0,
element_end
element_start,blight,Resist
m_ActorStatType,resistance,
m_ActorStatSubType,blight,
m_IgnoreActorStatType,resistance_ignore,
m_CritMod,-0.2,
m_DotTags,blight,
m_Min,0,
element_end
element_start,bleed,Resist
m_ActorStatType,resistance,
m_ActorStatSubType,bleed,
m_IgnoreActorStatType,resistance_ignore,
m_CritMod,-0.2,
m_DotTags,bleed,
m_Min,0,
element_end
element_start,burn,Resist
m_ActorStatType,resistance,
m_ActorStatSubType,burn,
m_IgnoreActorStatType,resistance_ignore,
m_CritMod,-0.2,
m_DotTags,burn,
m_Min,0,
element_end
element_start,disease,Resist
m_ActorStatType,resistance,
m_ActorStatSubType,disease,
m_IgnoreActorStatType,resistance_ignore,
m_CritMod,-0.2,
m_Max,0.95,
m_QuirkTags,disease,
m_Min,0,
element_end
element_start,debuff,Resist
m_ActorStatType,resistance,
m_ActorStatSubType,debuff,
m_IgnoreActorStatType,resistance_ignore,
m_CritMod,-0.2,
m_BuffTags,debuff,
m_TokenTags,vs_resistance_debuff,neg_trinket_token,
m_Min,0,
element_end
element_start,move,Resist
m_ActorStatType,resistance,
m_ActorStatSubType,move,
m_IgnoreActorStatType,resistance_ignore,
m_CritMod,-0.2,
m_SkillAttributes,MOVE,CAPTURE,
m_TokenTags,vs_resistance_move,
m_Min,0,
element_end
element_start,stress,Resist
m_ActorStatType,resistance,
m_ActorStatSubType,stress,
m_IsStress,True,
m_Max,1,
m_Min,0,
element_end
element_start,doom,Resist
m_RunStatType,resistance,
m_RunStatSubType,doom,
m_PositiveRunValueTypes,doom,
m_Min,0,
element_end
