element_start,dungeon,BiomeKillContract
m_Chance,2,
m_CombatSource,dungeon,
m_LootIds,kill_contract_dungeon_rewards_all,
m_MinDuration,5,
m_MaxDuration,7,
element_end
element_start,creature_den,BiomeKillContract
m_Chance,2,
m_CombatSource,creature_den,
m_LootIds,kill_contract_creature_den_rewards_all,
m_MinDuration,4,
m_MaxDuration,7,
element_end
element_start,gaunt_chirurgeon,BiomeKillContract
m_Chance,2,
m_CombatSource,gaunt_chirurgeon,
m_LootIds,kill_contract_chirurgeon_rewards_all,
m_MinDuration,4,
m_MaxDuration,7,
element_end
element_start,city_resist,BiomeKillContract
m_Chance,3,
m_ValidBiomeTypes,city,
m_CombatSource,story_resist,
m_OverrideBattleConfigurationTableId,kill_contract_mashes_resist_master,
m_LootIds,kill_contract_resist_city_rewards_all,
m_MinDuration,3,
m_MaxDuration,7,
element_end
element_start,farm_resist,BiomeKillContract
m_Chance,3,
m_ValidBiomeTypes,farm,
m_CombatSource,story_resist,
m_OverrideBattleConfigurationTableId,kill_contract_mashes_resist_master,
m_LootIds,kill_contract_resist_farm_rewards_all,
m_MinDuration,3,
m_MaxDuration,7,
element_end
element_start,forest_resist,BiomeKillContract
m_Chance,3,
m_ValidBiomeTypes,forest,
m_CombatSource,story_resist,
m_OverrideBattleConfigurationTableId,kill_contract_mashes_resist_master,
m_LootIds,kill_contract_resist_forest_rewards_all,
m_MinDuration,3,
m_MaxDuration,7,
element_end
element_start,coast_resist,BiomeKillContract
m_Chance,3,
m_ValidBiomeTypes,coast,
m_CombatSource,story_resist,
m_OverrideBattleConfigurationTableId,kill_contract_mashes_resist_master,
m_LootIds,kill_contract_resist_coast_rewards_all,
m_MinDuration,3,
m_MaxDuration,7,
element_end
element_start,tundra_resist,BiomeKillContract
m_Chance,2,
m_ValidBiomeTypes,tundra,
m_CombatSource,story_resist,
m_OverrideBattleConfigurationTableId,kill_contract_mashes_resist_master,
m_LootIds,kill_contract_resist_tundra_rewards_all,
m_MinDuration,3,
m_MaxDuration,7,
element_end
