element_start,pass_heal,ActorDataSkill
m_IsFriendly,True,
m_IsOnlySelfTargetValid,True,
m_IsAutoSelectSelfTarget,True,
m_IsAlwaysEquipped,True,
m_AverageRankIgnored,True,
m_HideIfNotValid,True,
m_Tags,pass,heal,
m_Cooldown,3,
m_AllConditionIds,performer_health_under_25pct,
m_IsAlwaysCooldownUpdating,True,
element_end
element_start,pass_heal,ActorDataEffects
performer_effects,heal_20pct,stress_damage_2,
element_end
element_start,pass_stress,ActorDataSkill
m_IsFriendly,True,
m_IsOnlySelfTargetValid,True,
m_IsAutoSelectSelfTarget,True,
m_IsAlwaysEquipped,True,
m_AverageRankIgnored,True,
m_HideIfNotValid,True,
m_Tags,pass,
m_IsAlwaysCooldownUpdating,True,
element_end
element_start,pass_stress,ActorDataEffects
performer_effects,stress_damage_2,
element_end
element_start,pass_runaway,ActorDataSkill
m_IsFriendly,True,
m_IsOnlySelfTargetValid,True,
m_IsAutoSelectSelfTarget,True,
m_IsAlwaysEquipped,True,
m_AverageRankIgnored,True,
m_HideIfNotValid,True,
m_Tags,pass,heal,
m_IsAlwaysCooldownUpdating,True,
element_end
