element_start,coast_fog,ArenaModifier
m_DurationAmount,1,
m_DurationType,round_end,
m_Cooldown,1,
m_ActorDataTags,hero,
enter_actor_apply_limit_effects,add_1_blind_40pct,add_1_vulnerable_40pct,
m_EnterActorEffectsApplyLimit,1,
enter_actor_effects,stress_damage_1_33pct,
exit_actor_effects,stress_heal_1_25pct,
element_end
element_start,is_coast_fog,Condition
m_ConditionType,arena_modifier,
m_ConditionString,coast_fog,
m_ConditionNumberType,BOOL,
element_end
element_start,is_not_coast_fog,Condition
m_ConditionType,arena_modifier,
m_ConditionString,coast_fog,
m_ConditionNumberType,BOOL,
m_ConditionMetTarget,False,
element_end
element_start,start_coast_fog,Effect
m_Chance,0.25,
m_ArenaModifierStartId,coast_fog,
all_conditions,is_not_coast_fog,combat_not_in_first_round,heroes_have_no_leviathan_trophy,
element_end
element_start,coast_fog_speed_debuff,Buff
m_DurationType,infinite,
element_end
element_start,coast_fog_speed_debuff,ActorDataStats
key_map,speed,
add_stats,-99,
element_end
element_start,coast_boss_fog,ArenaModifier
element_end
element_start,is_coast_boss_fog,Condition
m_ConditionType,arena_modifier,
m_ConditionString,coast_boss_fog,
m_ConditionNumberType,BOOL,
element_end
