element_start,herostory_ves_1_flame,ActorDataClass
m_Size,1,
m_IsTickTriggerValid,True,
m_IsStressTriggerValid,True,
m_IsStallCounted,True,
element_end
element_start,herostory_ves_1_flame,ActorDataStats
key_map,health_max,speed,speed_number_of_turns,
add_stats,31,99,1,
sub_stat,resistance,stun,0.3,
sub_stat,resistance,blight,0.3,
sub_stat,resistance,bleed,0.3,
sub_stat,resistance,burn,0.3,
sub_stat,resistance,disease,0.3,
sub_stat,resistance,move,0.3,
sub_stat,resistance,debuff,0.3,
sub_stat,resistance,death,0.15,
element_end
element_start,herostory_ves_1_flame,ActorDataEffects
spawn_effects,add_1_vestal_flame_d,
element_end
element_start,ves_1_flame_burn_down,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,
m_IsMultiHit,False,
m_AllConditionIds,performer_has_no_vestal_kindling,
m_AverageRankIgnored,False,
m_IsForced,True,
m_IsBlockPass,True,
m_Tags,ves_1_flame_burn_down,
m_IsTokenViewVisible,False,
m_IsStallInvalidating,False,
element_end
element_start,ves_1_flame_burn_down,ActorDataEffects
performer_effects,ves1_flame_decay_damage,add_1_vestal_flame_a,
enemy_team_effects,add_1_logic_temporary,
element_end
element_start,ves_1_flame_flame_roars,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,
m_IsMultiHit,False,
m_AllConditionIds,performer_has_vestal_kindling,
m_AverageRankIgnored,False,
m_IsForced,True,
m_IsBlockPass,True,
m_Tags,ves_1_flame_flame_roars,
m_IsTokenViewVisible,False,
m_IsStallInvalidating,False,
element_end
element_start,ves_1_flame_flame_roars,ActorDataEffects
performer_effects,add_1_vestal_flame_d,heal_100pct,
performer_after_target_effects,remove_1_vestal_kindling,
enemy_team_effects,add_1_logic_temporary,
element_end
