element_start,add_1_repair_random_party,ActorEffectTrigger
m_ActorEffectType,round_start,
m_ActorEffectTriggerSourceType,
m_ActorEffectTriggerTargetType,party,
m_IncludeSourceActor,True,
m_ActorCount,1,
effects,add_1_repair_if_hero_party_no_repair,
element_end
element_start,add_1_repair_random_party_w_vuln,ActorEffectTrigger
m_ActorEffectType,round_start,
m_ActorEffectTriggerSourceType,
m_ActorEffectTriggerTargetType,party,
m_IncludeSourceActor,True,
m_ActorCount,1,
effects,add_1_repair_if_hero_party_no_repair,add_1_vulnerable,
element_end
element_start,add_dont_leave_me_trigger,ActorEffectTrigger
m_ActorEffectType,combat_start,
m_ActorEffectTriggerSourceType,
m_ActorEffectTriggerTargetType,party,
m_IncludeSourceActor,True,
m_ActorCount,1,
effects,add_1_dont_leave_me,
element_end
element_start,aet_transfer_combo,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,performer,
m_IncludeSourceActor,True,
m_ActorCount,1,
effects,steal_combo,
element_end
element_start,death_dot_transfer_manager,ActorEffectTrigger
m_ActorEffectType,spawn,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,enemy_team,
m_IncludeSourceActor,False,
m_ActorCount,4,
effects,death_combo_listener_e,
element_end
element_start,flg_fester_neighbor_blight,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,neighbor,
m_NeighborBackCount,1,
m_NeighborFrontCount,1,
m_IncludeSourceActor,False,
m_ActorCount,2,
effects,skill_dot_medium_blight,
element_end
element_start,flg_fester_u_neighbor_blight,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,neighbor,
m_NeighborBackCount,1,
m_NeighborFrontCount,1,
m_IncludeSourceActor,False,
m_ActorCount,2,
effects,skill_dot_very_large_blight,
element_end
element_start,flg_maniac_sepsis_token_transfer,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,performer,
m_IncludeSourceActor,True,
m_ActorCount,1,
effects,steal_all_negative_tokens,
element_end
element_start,god_summon_failure_flg_aet,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,enemy_team,
m_IncludeSourceActor,True,
m_ActorCount,4,
effects,god_summon_failure_flg,
element_end
element_start,god_summon_failure_gr_aet,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,enemy_team,
m_IncludeSourceActor,True,
m_ActorCount,4,
effects,god_summon_failure_gr,
element_end
element_start,god_summon_failure_hel_aet,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,enemy_team,
m_IncludeSourceActor,True,
m_ActorCount,4,
effects,god_summon_failure_hel,
element_end
element_start,god_summon_failure_hwm_aet,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,enemy_team,
m_IncludeSourceActor,True,
m_ActorCount,4,
effects,god_summon_failure_hwm,
element_end
element_start,god_summon_failure_jes_aet,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,enemy_team,
m_IncludeSourceActor,True,
m_ActorCount,4,
effects,god_summon_failure_jes,
element_end
element_start,god_summon_failure_lep_aet,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,enemy_team,
m_IncludeSourceActor,True,
m_ActorCount,4,
effects,god_summon_failure_lep,
element_end
element_start,god_summon_failure_maa_aet,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,enemy_team,
m_IncludeSourceActor,True,
m_ActorCount,4,
effects,god_summon_failure_maa,
element_end
element_start,god_summon_failure_occ_aet,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,enemy_team,
m_IncludeSourceActor,True,
m_ActorCount,4,
effects,god_summon_failure_occ,
element_end
element_start,god_summon_failure_pd_aet,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,enemy_team,
m_IncludeSourceActor,True,
m_ActorCount,4,
effects,god_summon_failure_pd,
element_end
element_start,god_summon_failure_run_aet,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,enemy_team,
m_IncludeSourceActor,True,
m_ActorCount,4,
effects,god_summon_failure_run,
element_end
element_start,god_summon_failure_ves_aet,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,enemy_team,
m_IncludeSourceActor,True,
m_ActorCount,4,
effects,god_summon_failure_ves,
element_end
element_start,herostory_flg1_death_finisher_turn,ActorEffectTrigger
m_ActorEffectType,deaths_door_enter,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,enemy_team,
m_IncludeSourceActor,True,
m_ActorCount,1,
effects,add_1_logic_b,
element_end
element_start,herostory_ves2_light_manager,ActorEffectTrigger
m_ActorEffectType,round_start,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,friendly_team,
m_IncludeSourceActor,False,
m_ActorCount,1,
effects,add_1_glimmer,
element_end
element_start,herostory_ves2_win_bark,ActorEffectTrigger
m_ActorEffectType,on_kill_as_performer_to_performer,
m_ActorEffectTriggerSourceType,performer,
m_ActorEffectTriggerTargetType,performer,
m_IncludeSourceActor,False,
m_ActorCount,1,
effects,herostory_ves_2_bark_win,
element_end
element_start,stomach_death_clear_gastric_juice,ActorEffectTrigger
m_ActorEffectType,death,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,enemy_team,
m_IncludeSourceActor,True,
m_ActorCount,4,
effects,remove_all_gastric_juice,
element_end
element_start,test_actor_effect_trigger,ActorEffectTrigger
m_ActorEffectType,turn_start,
m_ActorEffectTriggerSourceType,performer,
m_ActorEffectTriggerTargetType,performer,
m_IncludeSourceActor,True,
m_ActorCount,1,
m_ApplyLimit,1,
effects,add_1_barnacle,add_1_anti_dodge,
element_end
element_start,torso_death_clear_torso_target,ActorEffectTrigger
m_ActorEffectType,death,
m_ActorEffectTriggerSourceType,target,
