element_start,beastmen,Quest
m_QuestType,game,
quest_steps,quest_beastmen_start,quest_beastmen_equip_spyglass,quest_beastmen_visit_watchtower,quest_beastmen_deliver_handdrawn_map,quest_beastmen_equip_ambulance_designation,quest_beastmen_find_deliver_nurses_and_medical_supplies,quest_beastmen_deliver_childs_plea,quest_beastmen_use_medicated_meat,quest_beastmen_deliver_wounded_survivor,quest_beastmen_use_survivors_tale,quest_beastmen_equip_cold_storage,quest_beastmen_find_mauled_bodies,quest_beastmen_equip_rotting_dead,quest_beastmen_collect_pelt,quest_beastmen_kill_alpha,quest_beastmen_kill_final_boss,
on_completion_unlocks,quest_beastmen,
m_ValidGameTypes,kingdom,
element_end
element_start,quest_beastmen,Unlock
element_end
element_start,quest_beastmen_not_complete,Condition
m_ConditionType,quest_complete,
m_ConditionString,beastmen,
m_ConditionMetTarget,False,
m_ConditionNumberType,BOOL,
element_end
element_start,quest_beastmen_start,QuestStep
m_QuestStepType,loot,
m_DisplayOverrideId,start,
element_end
element_start,quest_beastmen_current_step_start,Condition
m_ConditionType,quest_step_current,
m_ConditionString,quest_beastmen_start,
m_ConditionNumberType,BOOL,
m_IsVisible,False,
element_end
element_start,quest_beastmen_equip_spyglass,QuestStep
m_QuestStepType,stage_coach_upgrade_equip,
m_QuestStepString,quest_beastmen_spyglass,
m_SkipGuaranteedLootIds,skiploot_quest_beastmen_spyglass,
element_end
element_start,stagecoach_has_quest_beastmen_spyglass_equipped,Condition
m_ConditionType,stage_coach_upgrade_equipped_tag,
m_ConditionString,quest_beastmen_spyglass_hidden,
m_ConditionNumber,1,
m_ConditionNumberType,EQUAL,
element_end
element_start,quest_beastmen_spyglass,Item
m_type,stage_coach_upgrade,
m_tags,quest_beastmen,quest_beastmen_spyglass_hidden,
m_slot,General,
m_maxQty,1,
sub_type,rare,
m_hideRunDataStats,True,
m_hideInCollection,True,
m_OverrideBackgroundFileName,quest_beastmen,
m_QuestResourceId,beastmen,
m_DiscardGameScorePerQty,1,
m_possessionLimit,1,
m_IsUnequipInvalid,True,
m_canDiscard,False,
m_buyCostId,cost_baubles_100,
element_end
element_start,quest_beastmen_visit_watchtower,QuestStep
m_QuestStepType,loot,
m_IsKingdomTimelineValid,True,
m_SkipGuaranteedLootIds,skiploot_quest_beastmen_spyglass,
element_end
element_start,quest_beastmen_visit_watchtower,RunDataStats
sub_stat,map_generation_node_spawn_multiplier,WatchTower,3,
element_end
element_start,quest_beastmen_current_step_visit_watchtower,Condition
m_ConditionType,quest_step_current,
m_ConditionString,quest_beastmen_visit_watchtower,
m_ConditionNumberType,BOOL,
m_IsVisible,False,
element_end
element_start,quest_beastmen_visit_watchtower_deliverable,NodeDeliverable
m_NodeType,Watchtower,
all_conditions,quest_beastmen_current_step_visit_watchtower,
m_LootIds,quest_beastmen_visit_watchtower_all,
element_end
element_start,quest_beastmen_visit_watchtower_deliverable,Cost
m_ItemId,quest_beastmen_spyglass,
m_ItemQty,1,
m_IsItemEquipped,True,
element_end
element_start,quest_beastmen_handdrawn_map,Item
m_type,currency,
m_tags,quest_beastmen,
m_maxQty,1,
m_combinable,False,
sub_type,deliverable,
m_possessionLimit,1,
m_usedInCombat,False,
m_usedInDriving,False,
m_usedInInn,False,
m_isConsumable,False,
m_hideInCollection,True,
m_OverrideBackgroundFileName,quest_beastmen,
m_QuestResourceId,beastmen,
m_canDiscard,False,
m_buyCostId,cost_baubles_100,
element_end
element_start,quest_beastmen_deliver_handdrawn_map,QuestStep
m_QuestStepType,inn_bonus,
m_QuestStepString,quest_beastmen_handdrawn_map,
m_IsKingdomTimelineValid,True,
m_SkipGuaranteedLootIds,skiploot_quest_beastmen_handdrawn_map,
element_end
element_start,quest_beastmen_handdrawn_map,InnBonus
m_BonusLootTableIds,quest_beastmen_deliver_handdrawn_map_all,
m_DeliverableIcon,treasure,
m_QuestResource,beastmen,
element_end
