element_start,radiant,KingdomDifficulty
loss_day,72,
loss_percentage_of_inns_destroyed,60,
roster_active_entry_limit,12,
m_RosterReplacementType,refill,
skill_set_type,0,
actor_path_set_type,0,
start_siege_strength,3,
start_free_treasures,2,
escalation_2_day,15,
escalation_3_day,33,
siege_run_stat_index,0,
element_end
element_start,normal,KingdomDifficulty
m_IsDefault,True,
loss_day,60,
loss_percentage_of_inns_destroyed,50,
roster_active_entry_limit,12,
m_RosterReplacementType,none,
skill_set_type,0,
actor_path_set_type,0,
start_siege_strength,3,
start_free_treasures,2,
escalation_2_day,15,
escalation_3_day,33,
siege_run_stat_index,0,
element_end
element_start,stygian,KingdomDifficulty
loss_day,50,
loss_percentage_of_inns_destroyed,40,
roster_active_entry_limit,12,
m_RosterReplacementType,none,
skill_set_type,1,
actor_path_set_type,0,
start_siege_strength,3,
start_free_treasures,1,
escalation_2_day,10,
escalation_3_day,28,
siege_run_stat_index,1,
element_end
element_start,blood_moon,KingdomDifficulty
loss_day,45,
loss_percentage_of_inns_destroyed,30,
roster_active_entry_limit,12,
m_RosterReplacementType,none,
skill_set_type,1,
actor_path_set_type,0,
start_siege_strength,3,
start_free_treasures,1,
escalation_2_day,8,
escalation_3_day,25,
siege_run_stat_index,1,
element_end
