element_start,arrive_barricade_cave_01,NarrationEntry
m_type,arrive_barricade,
m_audioEventId,event:/vo/driving/road_barricade_faction_cave_01,
m_allTags,cave,
m_occurrenceTypes,biome,
m_maxOccurrences,2,
element_end
element_start,arrive_barricade_city_01,NarrationEntry
m_type,arrive_barricade,
m_audioEventId,event:/vo/driving/road_barricade_faction_city_01,
m_allTags,city,
m_occurrenceTypes,biome,
m_maxOccurrences,2,
element_end
element_start,arrive_barricade_coast_01,NarrationEntry
m_type,arrive_barricade,
m_audioEventId,event:/vo/driving/road_barricade_faction_coast_01,
m_allTags,coast,
m_occurrenceTypes,biome,
m_maxOccurrences,2,
element_end
element_start,arrive_barricade_farm_01,NarrationEntry
m_type,arrive_barricade,
m_audioEventId,event:/vo/driving/road_barricade_faction_farm_01,
m_allTags,farm,
m_occurrenceTypes,biome,
m_maxOccurrences,2,
element_end
element_start,arrive_barricade_forest_01,NarrationEntry
m_type,arrive_barricade,
m_audioEventId,event:/vo/driving/road_barricade_faction_forest_01,
m_allTags,forest,
m_occurrenceTypes,biome,
m_maxOccurrences,2,
element_end
element_start,arrive_barricade_gaunts_01,NarrationEntry
m_type,arrive_barricade,
m_audioEventId,event:/vo/driving/road_barricade_general_gaunts_01,
m_allTags,gaunts,
m_occurrenceTypes,biome,
m_maxOccurrences,2,
element_end
element_start,arrive_barricade_gaunts_02,NarrationEntry
m_type,arrive_barricade,
m_audioEventId,event:/vo/driving/road_barricade_general_gaunts_02,
m_allTags,gaunts,
m_occurrenceTypes,biome,
m_maxOccurrences,2,
element_end
element_start,arrive_barricade_gaunts_03,NarrationEntry
m_type,arrive_barricade,
m_audioEventId,event:/vo/driving/road_barricade_general_gaunts_03,
m_allTags,gaunts,
m_occurrenceTypes,biome,
m_maxOccurrences,2,
element_end
element_start,arrive_barricade_pillagers_01,NarrationEntry
m_type,arrive_barricade,
m_audioEventId,event:/vo/driving/road_barricade_general_pillagers_01,
m_allTags,pillagers,
m_occurrenceTypes,biome,
m_maxOccurrences,2,
element_end
element_start,arrive_barricade_pillagers_02,NarrationEntry
m_type,arrive_barricade,
m_audioEventId,event:/vo/driving/road_barricade_general_pillagers_02,
m_allTags,pillagers,
m_occurrenceTypes,biome,
m_maxOccurrences,2,
element_end
element_start,arrive_barricade_pillagers_03,NarrationEntry
m_type,arrive_barricade,
m_audioEventId,event:/vo/driving/road_barricade_general_pillagers_03,
m_allTags,pillagers,
m_occurrenceTypes,biome,
m_maxOccurrences,2,
element_end
element_start,arrive_boss_select_01,NarrationEntry
m_type,arrive_boss_select,
m_audioEventId,event:/vo/driving/game_loop/approach_house_01,
m_guaranteeType,always,
element_end
element_start,arrive_boss_select_02,NarrationEntry
m_type,arrive_boss_select,
m_audioEventId,event:/vo/driving/game_loop/approach_house_02,
m_guaranteeType,always,
element_end
element_start,arrive_boss_select_03,NarrationEntry
m_type,arrive_boss_select,
m_audioEventId,event:/vo/driving/game_loop/approach_house_03,
m_guaranteeType,always,
element_end
element_start,arrive_boss_select_04,NarrationEntry
m_type,arrive_boss_select,
m_audioEventId,event:/vo/driving/game_loop/approach_house_04,
m_guaranteeType,always,
element_end
element_start,arrive_boss_select_05,NarrationEntry
m_type,arrive_boss_select,
m_audioEventId,event:/vo/driving/game_loop/approach_house_05,
m_guaranteeType,always,
element_end
element_start,arrive_boss_select_body_boss_victory_01,NarrationEntry
m_type,arrive_boss_select,
m_audioEventId,event:/vo/driving/game_loop/final_boss_first_confession_01,
m_allTags,body,
m_guaranteeType,always,
element_end
element_start,arrive_cathedral_01,NarrationEntry
m_type,arrive_cathedral,
m_audioEventId,event:/vo/driving/game_loop/cathedral_approach_01,
m_guaranteeType,always,
element_end
element_start,arrive_cathedral_02,NarrationEntry
m_type,arrive_cathedral,
m_audioEventId,event:/vo/driving/game_loop/cathedral_approach_02,
m_guaranteeType,always,
element_end
element_start,arrive_cathedral_03,NarrationEntry
m_type,arrive_cathedral,
m_audioEventId,event:/vo/driving/game_loop/cathedral_approach_03,
m_guaranteeType,always,
element_end
element_start,arrive_hero_select_01,NarrationEntry
m_type,arrive_hero_select,
m_audioEventId,event:/vo/driving/first_run/crossroads_01,
element_end
element_start,arrive_hero_select_02,NarrationEntry
m_type,arrive_hero_select,
m_audioEventId,event:/vo/driving/first_run/crossroads_02,
element_end
element_start,arrive_hero_select_03,NarrationEntry
m_type,arrive_hero_select,
m_audioEventId,event:/vo/driving/first_run/crossroads_03,
element_end
element_start,arrive_hero_select_04,NarrationEntry
m_type,arrive_hero_select,
m_audioEventId,event:/vo/driving/first_run/crossroads_04,
element_end
element_start,arrive_hero_select_05,NarrationEntry
m_type,arrive_hero_select,
m_audioEventId,event:/vo/driving/first_run/crossroads_05,
m_guaranteeType,profile_first,
element_end
element_start,arrive_intersection_1way_01,NarrationEntry
m_type,arrive_intersection,
m_audioEventId,event:/vo/driving/arrive_intersection_1way_01,
m_anyTags,1way,
m_occurrenceTypes,biome,
m_maxOccurrences,1,
element_end
element_start,arrive_intersection_1way_02,NarrationEntry
m_type,arrive_intersection,
m_audioEventId,event:/vo/driving/arrive_intersection_1way_02,
m_anyTags,1way,
m_occurrenceTypes,biome,
m_maxOccurrences,1,
element_end
element_start,arrive_intersection_3way_01,NarrationEntry
m_type,arrive_intersection,
m_audioEventId,event:/vo/driving/arrive_intersection_3way_01,
m_anyTags,3way,
m_occurrenceTypes,biome,
m_maxOccurrences,1,
element_end
element_start,arrive_intersection_3way_02,NarrationEntry
m_type,arrive_intersection,
m_audioEventId,event:/vo/driving/arrive_intersection_3way_02,
m_anyTags,3way,
m_occurrenceTypes,biome,
m_maxOccurrences,1,
element_end
element_start,arrive_intersection_3way_03,NarrationEntry
m_type,arrive_intersection,
m_audioEventId,event:/vo/driving/arrive_intersection_3way_03,
m_anyTags,3way,
m_occurrenceTypes,biome,
m_maxOccurrences,1,
element_end
element_start,arrive_intersection_3way_04,NarrationEntry
m_type,arrive_intersection,
m_audioEventId,event:/vo/driving/arrive_intersection_3way_04,
m_anyTags,3way,
m_occurrenceTypes,biome,
m_maxOccurrences,1,
element_end
element_start,arrive_intersection_3way_05,NarrationEntry
m_type,arrive_intersection,
m_audioEventId,event:/vo/driving/arrive_intersection_3way_05,
m_anyTags,3way,
m_occurrenceTypes,biome,
m_maxOccurrences,1,
element_end
element_start,arrive_node_curio_01,NarrationEntry
m_type,arrive_node,
m_audioEventId,event:/vo/curios/broken_clock,
m_allTags,cosmic,broken_clock,
m_occurrenceTypes,biome,
m_maxOccurrences,1,
element_end
element_start,arrive_node_curio_02,NarrationEntry
m_type,arrive_node,
m_audioEventId,event:/vo/curios/caged_creature,
m_allTags,cosmic,caged_creature,
m_occurrenceTypes,biome,
m_maxOccurrences,1,
element_end
element_start,arrive_node_curio_03,NarrationEntry
m_type,arrive_node,
m_audioEventId,event:/vo/curios/thing_in_corner,
m_allTags,cosmic,thing_in_corner,
m_occurrenceTypes,biome,
m_maxOccurrences,1,
element_end
element_start,arrive_node_curio_04,NarrationEntry
m_type,arrive_node,
m_audioEventId,event:/vo/curios/faceless_facsimile,
m_allTags,cosmic,faceless_facsimile,
m_occurrenceTypes,biome,
m_maxOccurrences,1,
element_end
element_start,arrive_node_curio_05,NarrationEntry
m_type,arrive_node,
m_audioEventId,event:/vo/curios/familiar_desk,
m_allTags,cosmic,familiar_desk,
m_occurrenceTypes,biome,
m_maxOccurrences,1,
element_end
element_start,arrive_node_curio_06,NarrationEntry
m_type,arrive_node,
m_audioEventId,event:/vo/curios/formless_sculpture,
m_allTags,cosmic,formless_sculpture,
m_occurrenceTypes,biome,
m_maxOccurrences,1,
element_end
element_start,arrive_node_curio_07,NarrationEntry
m_type,arrive_node,
m_audioEventId,event:/vo/curios/hovering_polyhedra,
m_allTags,cosmic,hovering_polyhedra,
m_occurrenceTypes,biome,
m_maxOccurrences,1,
element_end
element_start,arrive_node_curio_08,NarrationEntry
m_type,arrive_node,
m_audioEventId,event:/vo/curios/scary_song,
m_allTags,cosmic,scary_song,
