element_start,e_escalation_2,KingdomEvent
m_EventTypeRef,escalation,
m_IsGeneratedInAdvance,True,
m_Chance,0,
m_EventTypeRarity,RARE,
m_KingdomLimit,1,
effects,escalation_set_to_2,spawn_sieges_escalation_2,
element_end
element_start,e_escalation_3,KingdomEvent
m_EventTypeRef,escalation,
m_IsGeneratedInAdvance,True,
m_Chance,0,
m_EventTypeRarity,RARE,
m_KingdomLimit,1,
effects,escalation_set_to_3,spawn_sieges_escalation_3,
element_end
element_start,iu_event_extra_camp_food,InnUpgrade
m_InnUpgradeCategory,kingdom_camp,
m_InnUpgradeType,kingdom,
m_BonusLootTableIds,camp_event_extra_food_all,
element_end
element_start,iu_event_extra_camp_loot,InnUpgrade
m_InnUpgradeCategory,kingdom_camp,
m_InnUpgradeType,kingdom,
m_BonusLootTableIds,camp_event_extra_loot_all,
element_end
element_start,iu_event_camp_stationed_buff_1,InnUpgrade
m_InnUpgradeCategory,kingdom_camp,
m_InnUpgradeType,kingdom,
kingdom_hero_effects,heal_100pct,stress_heal_10,
element_end
element_start,iu_event_camp_stationed_buff_1,InnDataStats
add_stat,kingdom_wound_heal_percentage,1,
element_end
element_start,iu_event_camp_stationed_buff_2,InnUpgrade
m_InnUpgradeCategory,kingdom_camp,
m_InnUpgradeType,kingdom,
kingdom_hero_effects,add_camp_stationed_buff_2,
element_end
element_start,add_camp_stationed_buff_2,Effect
m_Chance,1,
buffs,camp_stationed_buff_2,
element_end
element_start,camp_stationed_buff_2,Buff
m_DurationType,inn_start,
m_DurationAmount,1,
m_InstanceLimit,1,
element_end
element_start,camp_stationed_buff_2,ActorDataStats
key_map,health_damage_dealt_percent,crit_chance,
add_stats,0.2,0.05,
element_end
element_start,add_beastmen_event_buff_front,Effect
m_Chance,1,
buffs,beastmen_event_buff_front,
m_TokenAddId,block,
m_TokenAddAmount,1,
any_conditions,performer_is_in_rank_1,performer_is_in_rank_2,
element_end
element_start,beastmen_event_buff_front,Buff
m_DurationType,infinite,
m_Tags,buff,
element_end
element_start,beastmen_event_buff_front,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,add_beastmen_event_buff_back,Effect
m_Chance,1,
buffs,beastmen_event_buff_back,
m_TokenAddId,dodge,
m_TokenAddAmount,1,
any_conditions,performer_is_in_rank_3,performer_is_in_rank_4,
element_end
element_start,beastmen_event_buff_back,Buff
m_DurationType,infinite,
m_Tags,buff,
element_end
element_start,beastmen_event_buff_back,ActorDataStats
key_map,speed,
add_stats,2,
element_end
element_start,heal_100pct_33pct,Effect
m_Chance,0.33,
m_HealthHealPercent,1,
element_end
element_start,spawn_inn_treasures_event_effect,Effect
m_TreasureSpawnAmount,3,
element_end
element_start,spawn_kill_contracts_event_effect,Effect
m_BiomeKillContractSpawnAmount,3,
element_end
element_start,add_all_siege_strength,Effect
m_SiegeAllStrengthChange,3,
element_end
element_start,remove_all_siege_strength,Effect
m_SiegeAllStrengthChange,-2,
element_end
element_start,add_all_siege_delay,Effect
m_SiegeAllDelayChange,3,
element_end
element_start,remove_all_siege_delay,Effect
m_SiegeAllDelayChange,-1,
element_end
element_start,hasten_sieges_1_day,Effect
m_SiegeAllDelayChange,-1,
element_end
element_start,delay_treasures_3_days,Effect
m_TreasureAllDurationChange,3,
element_end
element_start,add_1_quirk_kingdoms_event,Effect
m_Chance,1,
m_QuirkAddTag,kingdoms_event,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
element_end
element_start,has_1_or_more_siege,Condition
m_ConditionType,siege_count,
m_ConditionNumber,1,
m_ConditionNumberType,GREATER_THAN_OR_EQUAL,
element_end
element_start,has_0_sieges,Condition
m_ConditionType,siege_count,
m_ConditionNumber,0,
m_ConditionNumberType,EQUAL,
element_end
element_start,no_actor_travel,Buff
m_DurationType,infinite,
element_end
element_start,no_actor_travel,ActorDataStats
multiply_stat,kingdom_actor_travel_distance,-1,
element_end
element_start,extra_actor_travel,Buff
m_DurationType,infinite,
element_end
element_start,extra_actor_travel,ActorDataStats
key_map,kingdom_actor_travel_distance,
add_stats,1,
element_end
element_start,event_kingdoms_travel_no_penalties,Buff
m_DurationType,infinite,
element_end
element_start,event_kingdoms_travel_no_penalties,ActorDataStats
key_map,kingdom_actor_travel_effect_chance,
add_stats,-1,
element_end
