element_start,inn_upgrade_defense_peasant,InnUpgrade
m_InnUpgradeCategory,defense,
m_InnUpgradeType,major,
m_InnLevel,1,
m_LevelSpriteIndex,1,
prerequisite_all_inn_upgrades,
element_end
element_start,inn_upgrade_defense_peasant,Cost
m_ItemId,materials,
m_ItemQty,5,
element_end
element_start,inn_upgrade_defense_arb_trinket_1,InnUpgrade
m_InnUpgradeCategory,defense,
m_InnUpgradeType,minor,
m_InnLevel,1,
prerequisite_all_inn_upgrades,inn_upgrade_defense_peasant,
element_end
element_start,inn_upgrade_defense_arb_trinket_1,Cost
m_ItemId,materials,
m_ItemQty,5,
element_end
element_start,inn_upgrade_defense_fighter_trinket_1,InnUpgrade
m_InnUpgradeCategory,defense,
m_InnUpgradeType,minor,
m_InnLevel,1,
prerequisite_all_inn_upgrades,inn_upgrade_defense_peasant,
element_end
element_start,inn_upgrade_defense_fighter_trinket_1,Cost
m_ItemId,materials,
m_ItemQty,5,
element_end
element_start,inn_upgrade_defense_signal_flare_1,InnUpgrade
m_InnUpgradeCategory,defense,
m_InnUpgradeType,major,
m_OnPurchaseStoreLootTableIds,signal_flare_1,
m_InnLevel,1,
prerequisite_all_inn_upgrades,inn_upgrade_defense_peasant,
element_end
element_start,inn_upgrade_defense_signal_flare_1,Cost
m_ItemId,materials,
m_ItemQty,5,
element_end
element_start,inn_upgrade_defense_militia,InnUpgrade
m_InnUpgradeCategory,defense,
m_InnUpgradeType,major,
m_InnLevel,2,
m_LevelSpriteIndex,2,
prerequisite_all_inn_upgrades,inn_upgrade_defense_signal_flare_1,
element_end
element_start,inn_upgrade_defense_militia,Cost
m_ItemId,materials,
m_ItemQty,10,
element_end
element_start,inn_upgrade_defense_arb_trinket_2,InnUpgrade
m_InnUpgradeCategory,defense,
m_InnUpgradeType,minor,
m_InnLevel,2,
prerequisite_all_inn_upgrades,inn_upgrade_defense_militia,inn_upgrade_defense_arb_trinket_1,
element_end
element_start,inn_upgrade_defense_arb_trinket_2,Cost
m_ItemId,materials,
m_ItemQty,5,
element_end
element_start,inn_upgrade_defense_fighter_trinket_2,InnUpgrade
m_InnUpgradeCategory,defense,
m_InnUpgradeType,minor,
m_InnLevel,2,
prerequisite_all_inn_upgrades,inn_upgrade_defense_militia,inn_upgrade_defense_fighter_trinket_1,
element_end
element_start,inn_upgrade_defense_fighter_trinket_2,Cost
m_ItemId,materials,
m_ItemQty,5,
element_end
element_start,inn_upgrade_defense_signal_flare_2,InnUpgrade
m_InnUpgradeCategory,defense,
m_InnUpgradeType,major,
m_OnPurchaseStoreLootTableIds,signal_flare_2,
m_InnLevel,2,
prerequisite_all_inn_upgrades,inn_upgrade_defense_militia,
element_end
element_start,inn_upgrade_defense_signal_flare_2,Cost
m_ItemId,materials,
m_ItemQty,10,
element_end
element_start,inn_upgrade_defense_veteran,InnUpgrade
m_InnUpgradeCategory,defense,
m_InnUpgradeType,major,
m_InnLevel,2,
m_LevelSpriteIndex,3,
prerequisite_all_inn_upgrades,inn_upgrade_defense_signal_flare_2,
element_end
element_start,inn_upgrade_defense_veteran,Cost
m_ItemId,materials,
m_ItemQty,20,
element_end
element_start,inn_upgrade_defense_arb_trinket_3,InnUpgrade
m_InnUpgradeCategory,defense,
m_InnUpgradeType,minor,
m_InnLevel,2,
prerequisite_all_inn_upgrades,inn_upgrade_defense_veteran,inn_upgrade_defense_arb_trinket_2,
element_end
element_start,inn_upgrade_defense_arb_trinket_3,Cost
m_ItemId,materials,
m_ItemQty,5,
element_end
element_start,inn_upgrade_defense_fighter_trinket_3,InnUpgrade
m_InnUpgradeCategory,defense,
m_InnUpgradeType,minor,
m_InnLevel,2,
prerequisite_all_inn_upgrades,inn_upgrade_defense_veteran,inn_upgrade_defense_fighter_trinket_2,
element_end
