element_start,shortest,HapticsDuration
m_seconds,0.1,
element_end
element_start,short,HapticsDuration
m_seconds,0.2,
element_end
element_start,medium,HapticsDuration
m_seconds,0.5,
element_end
element_start,long,HapticsDuration
m_seconds,0.75,
element_end
element_start,very_long,HapticsDuration
m_seconds,1.0,
element_end
element_start,continuous,HapticsDuration
m_seconds,0,
element_end
element_start,altar_of_hope_item_purchase_hold,HapticsDuration
m_seconds,0.85,
element_end
element_start,lungs_death,HapticsDuration
m_seconds,4.5,
element_end
element_start,eyes_death,HapticsDuration
m_seconds,5.5,
element_end
element_start,arms_phase_1_to_2,HapticsDuration
m_seconds,3.2,
element_end
element_start,arms_phase_2_to_3,HapticsDuration
m_seconds,4.8,
element_end
element_start,arms_death,HapticsDuration
m_seconds,5.5,
element_end
element_start,body_boss_death,HapticsDuration
m_seconds,11.0,
element_end
element_start,body_boss_start_cinematic_intro,HapticsDuration
m_seconds,6.1,
element_end
element_start,body_boss_start_cinematic_step1,HapticsDuration
m_seconds,0.6,
element_end
element_start,body_boss_start_cinematic_wait1,HapticsDuration
m_seconds,1.6,
element_end
element_start,body_boss_start_cinematic_step2,HapticsDuration
m_seconds,0.4,
element_end
element_start,body_boss_start_cinematic_wait2,HapticsDuration
m_seconds,7.2,
element_end
element_start,body_boss_start_cinematic_climax,HapticsDuration
m_seconds,2.0,
element_end
element_start,body_boss_start_cinematic_ending,HapticsDuration
m_seconds,1.2,
element_end
element_start,body_boss_phase_1_intro,HapticsDuration
m_seconds,6.0,
element_end
element_start,body_boss_phase_1_to_2_transform,HapticsDuration
m_seconds,4.7,
element_end
element_start,body_boss_phase_2_to_3_transform,HapticsDuration
m_seconds,5.9,
element_end
element_start,combat_combo_on_enemy_consumed,HapticsDuration
m_seconds,0.33,
element_end
element_start,combat_resolve_test_intro,HapticsDuration
m_seconds,2.1,
element_end
element_start,combat_resolve_test_reveal,HapticsDuration
m_seconds,1.0,
element_end
element_start,eye_boss_intro,HapticsDuration
m_seconds,4.4,
element_end
element_start,eye_boss_finale,HapticsDuration
m_seconds,1.2,
element_end
element_start,doom_up_max,HapticsDuration
m_seconds,2.25,
element_end
element_start,biome_title_intro,HapticsDuration
m_seconds,1.9,
element_end
element_start,biome_title_reveal,HapticsDuration
m_seconds,0.7,
element_end
element_start,game_results_panout_failure_intro,HapticsDuration
m_seconds,2.0,
element_end
element_start,game_results_panout_failure_outro,HapticsDuration
m_seconds,0.6,
element_end
element_start,game_results_panout_victory_intro,HapticsDuration
m_seconds,1.5,
element_end
element_start,game_results_panout_victory_outro,HapticsDuration
m_seconds,0.6,
element_end
element_start,lair_boss_death,HapticsDuration
m_seconds,2.5,
element_end
element_start,node_focus_cathedral_intro,HapticsDuration
m_seconds,6.5,
element_end
element_start,node_focus_cathedral_finale,HapticsDuration
m_seconds,0.7,
element_end
element_start,node_focus_inn_intro,HapticsDuration
m_seconds,3.9,
element_end
element_start,node_focus_inn_finale,HapticsDuration
m_seconds,1.6,
element_end
element_start,inn_engage_intro,HapticsDuration
m_seconds,0.8,
element_end
element_start,inn_engage_outro,HapticsDuration
m_seconds,1.2,
element_end
element_start,inn_transition_to_embark_intro,HapticsDuration
m_seconds,0.75,
element_end
element_start,inn_transition_to_embark_outro,HapticsDuration
m_seconds,1.0,
element_end
element_start,embark_leave_intro,HapticsDuration
m_seconds,1.5,
element_end
element_start,embark_leave_outro,HapticsDuration
m_seconds,1.0,
element_end
element_start,torchlight_intro,HapticsDuration
m_seconds,1.05,
element_end
element_start,torchlight_outro,HapticsDuration
m_seconds,0.5,
element_end
