element_start,ablative_powders_aet_e,Effect
m_Chance,1,
buffs,stress_heal_1_on_burn_res_buff,
element_end
element_start,stress_heal_1_on_burn_res_buff,Buff
m_DurationType,performer_turn_end,
m_DurationAmount,3,
m_Tags,buff,
element_end
element_start,stress_heal_1_on_burn_res_buff,ActorDataEffects
actor_effect_triggers,on_burn_res_stress_heal_1_as_target_to_target,
element_end
element_start,on_burn_res_stress_heal_1_as_target_to_target,ActorEffectTrigger
m_ActorEffectType,on_resist,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,target,
m_IncludeSourceActor,True,
m_ActorCount,1,
effects,stress_heal_1_if_burn_resist,
element_end
element_start,clotting_powders_aet_e,Effect
m_Chance,1,
buffs,stress_heal_1_on_bleed_res_buff,
element_end
element_start,stress_heal_1_on_bleed_res_buff,Buff
m_DurationType,performer_turn_end,
m_DurationAmount,3,
m_Tags,buff,
element_end
element_start,stress_heal_1_on_bleed_res_buff,ActorDataEffects
actor_effect_triggers,on_bleed_res_stress_heal_1_as_target_to_target,
element_end
element_start,on_bleed_res_stress_heal_1_as_target_to_target,ActorEffectTrigger
m_ActorEffectType,on_resist,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,target,
m_IncludeSourceActor,True,
m_ActorCount,1,
effects,stress_heal_1_if_bleed_resist,
element_end
element_start,neutralizing_powders_aet_e,Effect
m_Chance,1,
buffs,stress_heal_1_on_blight_res_buff,
element_end
element_start,stress_heal_1_on_blight_res_buff,Buff
m_DurationType,performer_turn_end,
m_DurationAmount,3,
m_Tags,buff,
element_end
element_start,stress_heal_1_on_blight_res_buff,ActorDataEffects
actor_effect_triggers,on_blight_res_stress_heal_1_as_target_to_target,
element_end
element_start,on_blight_res_stress_heal_1_as_target_to_target,ActorEffectTrigger
m_ActorEffectType,on_resist,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,target,
m_IncludeSourceActor,True,
m_ActorCount,1,
effects,stress_heal_1_if_blight_resist,
element_end
element_start,trinket_hel_empty_stein_02,Buff
m_DurationType,infinite,
element_end
element_start,trinket_hel_empty_stein_02,ActorDataEffects
performer_effects,add_1_strength_hel_barbaric_yawp,
element_end
element_start,trinket_jes_buskers_haul_02,Buff
m_DurationType,infinite,
element_end
element_start,trinket_jes_buskers_haul_02,ActorDataEffects
performer_effects,add_1_crit_jes_solo,
element_end
element_start,trinket_hwy_cursed_coin_02,Buff
m_DurationType,infinite,
element_end
element_start,trinket_hwy_cursed_coin_02,ActorDataEffects
performer_effects,add_2_riposte_hwm_highway_robbery,
element_end
element_start,trinket_hwy_rat_skull_02,Buff
m_DurationType,infinite,
element_end
element_start,trinket_hwy_rat_skull_02,ActorDataEffects
performer_effects,add_1_immobilize_hwm_duelists_advance,
element_end
element_start,trinket_ves_profane_scroll_03,Buff
m_DurationType,infinite,
element_end
element_start,trinket_ves_profane_scroll_03,ActorDataEffects
performer_effects,add_2_taunt_ves_hand_of_light,
element_end
element_start,trinket_flg_his_prison_02,Buff
m_DurationType,infinite,
element_end
element_start,trinket_flg_his_prison_02,ActorDataEffects
performer_effects,add_1_strength_flg_more_more,
element_end
element_start,trinket_run_pile_of_ash_02,Buff
m_DurationType,infinite,
element_end
element_start,trinket_run_pile_of_ash_02,ActorDataEffects
performer_effects,add_1_stealth_if_run_backdraft,
element_end
element_start,repair_skill,ActorDataEffects
performer_effects,extra_action_if_performer_has_wagon_jack,play_bark_repair_skill_hidden,
performer_after_target_effects,remove_all_repair_hidden,
element_end
element_start,trinket_collector_barristans_head_02,Buff
m_DurationType,infinite,
element_end
element_start,trinket_collector_barristans_head_02,ActorDataEffects
performer_effects,add_1_block_melee_skills,
element_end
element_start,trinket_pd_storage_room_key_01,Buff
m_DurationType,infinite,
element_end
element_start,trinket_pd_storage_room_key_01,ActorDataEffects
target_effects,add_1_block_pd_ounce_of_prevention,
element_end
element_start,trinket_pd_storage_room_key_02,Buff
m_DurationType,infinite,
element_end
element_start,trinket_pd_storage_room_key_02,ActorDataEffects
target_effects,hot_heal_small_pd_emboldening_vapours,
element_end
element_start,trinket_jes_royal_summons_02,Buff
m_DurationType,infinite,
element_end
element_start,trinket_jes_royal_summons_02,ActorDataEffects
target_effects,remove_1_negative_token_jes_play_out,
element_end
element_start,trinket_maa_undeserved_commendation_02,Buff
m_DurationType,infinite,
element_end
element_start,trinket_maa_undeserved_commendation_02,ActorDataEffects
target_effects,add_1_crit_maa_command,
element_end
element_start,trinket_ves_icon_of_the_light_02,Buff
m_DurationType,infinite,
element_end
element_start,trinket_ves_icon_of_the_light_02,ActorDataEffects
target_effects,stress_heal_1_skill_is_ves_blessing,
element_end
element_start,trinket_ves_smoldering_firewood_02,Buff
m_DurationType,infinite,
