element_start,barricade_guard_e,Effect
m_Chance,1,
buffs,barricade_guard_buff,
element_end
element_start,barricade_guard_buff,Buff
m_DurationType,infinite,
m_Tags,buff,
element_end
element_start,barricade_guard_buff,ActorDataEffects
actor_effect_triggers,barricade_guard_aet,
element_end
element_start,barricade_guard_aet,ActorEffectTrigger
m_ActorEffectType,round_start,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,neighbor,
m_NeighborBackCount,1,
m_IncludeSourceActor,False,
m_ActorCount,1,
effects,add_2_guard,
element_end
element_start,barricade_arsenal_e,Effect
m_Chance,1,
buffs,barricade_arsenal_buff,
element_end
element_start,barricade_arsenal_buff,Buff
m_DurationType,infinite,
m_Tags,buff,
element_end
element_start,barricade_arsenal_buff,ActorDataEffects
actor_effect_triggers,barricade_arsenal_aet,
element_end
element_start,barricade_arsenal_aet,ActorEffectTrigger
m_ActorEffectType,round_start,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,neighbor,
m_NeighborBackCount,1,
m_NeighborFrontCount,1,
m_IncludeSourceActor,False,
m_ActorCount,2,
effects,add_1_strength,add_1_block,
element_end
element_start,barricade_cover_e,Effect
m_Chance,1,
buffs,barricade_cover_buff_1,barricade_cover_buff_2,barricade_cover_buff_3,
element_end
element_start,barricade_cover_buff_1,Buff
m_DurationType,infinite,
m_Tags,buff,
element_end
element_start,barricade_cover_buff_1,ActorDataEffects
on_hit_as_target_to_performer_effects,skill_dot_small_bleed_melee_skills,
element_end
element_start,barricade_cover_buff_2,Buff
m_DurationType,infinite,
m_ConditionId,skill_is_ranged,
m_Tags,buff,
element_end
element_start,barricade_cover_buff_2,ActorDataStats
key_map,health_damage_received_percent,
add_stats,-0.5,
element_end
element_start,barricade_cover_buff_3,Buff
m_DurationType,infinite,
m_Tags,buff,
element_end
element_start,barricade_cover_buff_3,ActorDataEffects
on_hit_as_target_to_performer_effects,add_1_combo_33pct,
element_end
element_start,skill_dot_small_bleed_melee_skills,Effect
m_Chance,1,
m_DotAddId,skill_small_bleed_dot,
m_DotAddAmount,1,
all_conditions,skill_is_melee,
element_end
element_start,ranged_skill_protection_buff,Buff
m_DurationType,infinite,
m_ConditionId,skill_is_ranged,
m_Tags,buff,
element_end
element_start,ranged_skill_protection_buff,ActorDataStats
key_map,health_damage_received_percent,
add_stats,-0.5,
element_end
element_start,target_is_cover,Condition
m_ConditionType,tag,
m_ConditionActorType,TARGET,
m_ConditionString,cover,
m_ConditionNumber,1,
m_ConditionNumberType,GREATER_THAN_OR_EQUAL,
element_end
element_start,target_is_military,Condition
m_ConditionType,tag,
m_ConditionActorType,TARGET,
m_ConditionString,military,
m_ConditionNumber,1,
m_ConditionNumberType,GREATER_THAN_OR_EQUAL,
element_end
element_start,performer_has_strength,Condition
m_ConditionType,token_amount,
m_ConditionActorType,PERFORMER,
m_ConditionString,strength,
m_ConditionNumber,1,
m_ConditionNumberType,GREATER_THAN_OR_EQUAL,
element_end
element_start,performer_has_crit,Condition
m_ConditionType,token_amount,
m_ConditionActorType,PERFORMER,
m_ConditionString,crit,
m_ConditionNumber,1,
m_ConditionNumberType,GREATER_THAN_OR_EQUAL,
element_end
element_start,performer_has_no_crit,Condition
m_ConditionType,token_amount,
m_ConditionActorType,PERFORMER,
m_ConditionString,crit,
m_ConditionNumber,0,
m_ConditionNumberType,EQUAL,
element_end
element_start,target_has_military_offensive,Condition
m_ConditionType,tag,
m_ConditionActorType,TARGET,
m_ConditionString,military_offensive,
m_ConditionNumber,1,
m_ConditionNumberType,GREATER_THAN_OR_EQUAL,
element_end
