element_start,crimson_curse_passive,Quirk
m_Rarity,NORMAL,
m_Tags,quirk_curse,crimson_curse,crimson_curse_passive,
m_ShowDescriptionExplicit,True,
m_ShowDescriptionFlavor,False,
m_DurationAmount,2,
m_DurationType,day,
m_EscalationTags,crimson_curse_craving,
element_end
element_start,crimson_curse_passive,ActorDataEffects
kingdom_contagion_effects,spread_crimson_curse_inns,
element_end
element_start,crimson_curse_passive,ActorDataExternalBuffs
buffs,crimson_curse_passive_buffs,
element_end
element_start,crimson_curse_passive,ActorDataActOut
act_outs,crimson_curse_passive_banter,
element_end
element_start,crimson_curse_passive_buffs,Buff
m_DurationType,infinite,
element_end
element_start,crimson_curse_passive_buffs,ActorDataStats
key_map,speed,
add_stats,1,
sub_stat,resistance,bleed,-0.05,
sub_stat,resistance,stun,-0.05,
element_end
element_start,crimson_curse_passive_banter,ActOut
m_Chance,0.1,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,crimson_curse_passive,
element_end
element_start,crimson_curse_craving,Quirk
m_Rarity,NORMAL,
m_Tags,quirk_curse,crimson_curse,crimson_curse_craving,
m_ShowDescriptionExplicit,True,
m_ShowDescriptionFlavor,False,
m_DurationAmount,3,
m_DurationType,day,
m_EscalationTags,crimson_curse_wasting,
element_end
element_start,crimson_curse_craving,ActorDataEffects
kingdom_contagion_effects,spread_crimson_curse_inns,
element_end
element_start,crimson_curse_craving,ActorDataExternalBuffs
buffs,crimson_curse_craving_buffs,
element_end
element_start,crimson_curse_craving,ActorDataActOut
act_outs,crimson_curse_craving_banter,
element_end
element_start,crimson_curse_craving_buffs,Buff
m_DurationType,infinite,
element_end
element_start,crimson_curse_craving_buffs,ActorDataStats
key_map,speed,
add_stats,2,
sub_stat,resistance,bleed,-0.1,
sub_stat,resistance,stun,-0.1,
element_end
element_start,crimson_curse_craving_banter,ActOut
m_Chance,0.1,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,crimson_curse_craving,
element_end
element_start,crimson_curse_wasting,Quirk
m_Rarity,NORMAL,
m_Tags,quirk_curse,crimson_curse,crimson_curse_wasting,
m_ShowDescriptionExplicit,True,
m_ShowDescriptionFlavor,False,
element_end
element_start,crimson_curse_wasting,ActorDataEffects
kingdom_contagion_effects,spread_crimson_curse_inns,
element_end
element_start,crimson_curse_wasting,ActorDataExternalBuffs
buffs,crimson_curse_wasting_buffs,
element_end
element_start,crimson_curse_wasting,ActorDataActOut
act_outs,crimson_curse_wasting_banter,
element_end
element_start,crimson_curse_wasting_buffs,Buff
m_DurationType,infinite,
element_end
element_start,crimson_curse_wasting_buffs,ActorDataStats
key_map,speed,
add_stats,-2,
sub_stat,resistance,bleed,-0.2,
sub_stat,resistance,stun,-0.2,
sub_stat,resistance,death,-0.2,
add_stat,kingdom_wound_heal_multiplier,-0.25,
element_end
element_start,crimson_curse_wasting_banter,ActOut
m_Chance,0.1,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,crimson_curse_wasting,
element_end
element_start,crimson_curse_bloodlust,Quirk
m_Rarity,RARE,
m_Tags,quirk_curse,crimson_curse,crimson_curse_bloodlust,crimson_curse_bloodlust,
m_ShowDescriptionExplicit,True,
m_ShowDescriptionFlavor,False,
m_DurationAmount,1,
m_DurationType,day,
m_EscalationTags,crimson_curse_passive,
element_end
element_start,crimson_curse_bloodlust,ActorDataEffects
kingdom_contagion_effects,spread_crimson_curse_inns,
combat_start_effects,crimson_curse_bloodlust_combat_start_bark,
element_end
element_start,crimson_curse_bloodlust,ActorDataExternalBuffs
buffs,crimson_curse_bloodlust_buffs,crimson_curse_bloodlust_debuffs,crimson_curse_bloodlust_trigger_buffs,
element_end
element_start,crimson_curse_bloodlust,ActorDataActOut
act_outs,crimson_curse_attack,crimson_curse_bloodlust_banter,
element_end
element_start,crimson_curse_bloodlust_buffs,Buff
m_DurationType,infinite,
element_end
element_start,crimson_curse_bloodlust_buffs,ActorDataStats
key_map,speed,health_damage_dealt_percent,
add_stats,4,0.2,
sub_stat,resistance,stun,0.2,
sub_stat,resistance,bleed,-0.2,
element_end
element_start,crimson_curse_bloodlust_debuffs,Buff
m_DurationType,infinite,
element_end
element_start,crimson_curse_bloodlust_debuffs,ActorDataStats
sub_stat,overstress_chance_modifier,resolute,-1,
element_end
element_start,crimson_curse_bloodlust_trigger_buffs,Buff
m_DurationType,infinite,
element_end
element_start,crimson_curse_bloodlust_trigger_buffs,ActorDataEffects
on_kill_as_performer_to_performer_effects,wound_heal_5pct_target_not_corpse,
element_end
element_start,crimson_curse_bloodlust_banter,ActOut
m_Chance,0.1,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,crimson_curse_bloodlust,
element_end
element_start,crimson_curse_attack,ActOut
m_Chance,0.05,
m_IsZoomIn,False,
m_SelectCooldownDurationType,round_end,
m_SelectCooldownDurationAmount,3,
m_SelectDelayTags,minor,
m_RandomStartCooldownDurationType,round_end,
m_RandomStartCooldownDurationAmount,3,
m_Type,skill_additional,
m_AdditionalSkillTags,act_out_friendly,
m_ActorType,PERFORMER,
m_IsFriendly,False,
m_DisplayType,crimson_curse_bloodlust,
m_Tags,infection,courtier,
effects,add_crimson_curse_passive_5pct,stress_damage_1,steal_all_pos_copy_steal_tag_tokens,
element_end
