element_start,treasure_1,KingdomTreasure
m_MinInnLevel,0,
m_MaxInnLevel,1,
m_MinDuration,4,
m_MaxDuration,7,
m_LootIds,kingdom_treasure_1,
m_TreasureLevel,1,
element_end
element_start,treasure_2,KingdomTreasure
m_MinInnLevel,2,
m_MaxInnLevel,2,
m_MinDuration,4,
m_MaxDuration,7,
m_LootIds,kingdom_treasure_2,
m_TreasureLevel,2,
element_end
element_start,treasure_3,KingdomTreasure
m_MinInnLevel,3,
m_MaxInnLevel,3,
m_MinDuration,4,
m_MaxDuration,7,
m_LootIds,kingdom_treasure_3,
m_TreasureLevel,3,
element_end
element_start,siege,KingdomTreasure
m_MinDuration,4,
m_MaxDuration,7,
m_TreasureLevel,3,
element_end
