element_start,killed_chirurgeon,BiomeStatus
m_Tags,shared_chirurgeon,
m_DurationType,inn_start,
m_DurationAmount,3,
element_end
element_start,killed_chirurgeon,RunDataStats
sub_stat,map_generation_node_spawn_multiplier,GauntChirurgeon,-3,
element_end
element_start,has_killed_chirurgeon_biomestatus,Condition
m_ConditionType,biome_status,
m_ConditionString,killed_chirurgeon,
m_ConditionNumberType,BOOL,
element_end
element_start,not_killed_chirurgeon_biomestatus,Condition
m_ConditionType,biome_status,
m_ConditionString,killed_chirurgeon,
m_ConditionNumberType,BOOL,
m_ConditionMetTarget,False,
element_end
element_start,add_killed_chirurgeon_biomestatus,Effect
m_BiomeStatusAddId,killed_chirurgeon,
element_end
element_start,shared_lost_soul_chirurgeon,ActorDataEffects
death_effects,add_killed_chirurgeon_biomestatus,
element_end
element_start,killed_warlord,BiomeStatus
m_Tags,shared_warlord,
m_DurationType,inn_start,
m_DurationAmount,3,
element_end
element_start,add_killed_warlord_biomestatus,Effect
m_BiomeStatusAddId,killed_warlord,
element_end
element_start,has_killed_warlord_biomestatus,Condition
m_ConditionType,biome_status,
m_ConditionString,killed_warlord,
m_ConditionNumberType,BOOL,
element_end
element_start,not_killed_warlord_biomestatus,Condition
m_ConditionType,biome_status,
m_ConditionString,killed_warlord,
m_ConditionNumberType,BOOL,
m_ConditionMetTarget,False,
element_end
