element_start,creature_den_fight_crusader,StoryChoice
m_AnyTags,CreatureDen,
m_DrawTags,den_mandatory,den_basic,
m_Chance,10,
m_AlignmentId,FIGHT,
m_PlayerStoryChoicePreviewIds,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,0,
m_PlayerStoryChoicePreviewShowNumbers,False,
all_conditions,performer_is_crusader,
m_ResultType,COMBAT,
element_end
element_start,creature_den_fight_duelist,StoryChoice
m_AnyTags,CreatureDen,
m_DrawTags,den_mandatory,den_basic,
m_Chance,10,
m_AlignmentId,FIGHT,
m_PlayerStoryChoicePreviewIds,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,0,
m_PlayerStoryChoicePreviewShowNumbers,False,
all_conditions,performer_is_duelist,
m_ResultType,COMBAT,
element_end
element_start,creature_den_advantage_crusader,StoryChoice
m_AnyTags,CreatureDen,
m_DrawTags,den_basic,
m_Chance,3,
m_AlignmentId,TACTICS,
m_PlayerStoryChoicePreviewIds,icon_story_token_block_Preview,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,2,0,
m_PlayerStoryChoicePreviewShowNumbers,True,False,
all_conditions,performer_is_crusader,
m_ResultType,COMBAT,
element_end
element_start,creature_den_advantage_crusader,StoryDataEffects
selection_actor_combat_effects,add_2_block,
element_end
element_start,creature_den_advantage_duelist,StoryChoice
m_AnyTags,CreatureDen,
m_DrawTags,den_basic,
m_Chance,3,
m_AlignmentId,TACTICS,
m_PlayerStoryChoicePreviewIds,icon_story_token_speed_Preview,icon_story_token_crit_Preview,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,1,1,0,
m_PlayerStoryChoicePreviewShowNumbers,True,True,False,
all_conditions,performer_is_duelist,
m_ResultType,COMBAT,
element_end
element_start,creature_den_advantage_duelist,StoryDataEffects
selection_actor_combat_effects,add_1_speed,add_1_crit,
element_end
element_start,creature_den_flee_crusader,StoryChoice
m_AnyTags,CreatureDen,
m_DrawTags,den_basic,
m_Chance,5,
m_CostId,story_torch_cost_med,
m_AlignmentId,WITHDRAW,
m_PlayerStoryChoicePreviewIds,icon_story_torch_Preview,icon_story_avoid_Preview,
m_PlayerStoryChoicePreviewValues,-15,0,
m_PlayerStoryChoicePreviewShowNumbers,True,False,
all_conditions,performer_is_crusader,story_cost_condition_torch_med,
m_ResultType,DRIVING,
element_end
element_start,creature_den_flee_duelist,StoryChoice
m_AnyTags,CreatureDen,
m_DrawTags,den_basic,
m_Chance,5,
m_CostId,story_torch_cost_med,
m_AlignmentId,WITHDRAW,
m_PlayerStoryChoicePreviewIds,icon_story_torch_Preview,icon_story_avoid_Preview,
m_PlayerStoryChoicePreviewValues,-15,0,
m_PlayerStoryChoicePreviewShowNumbers,True,False,
all_conditions,performer_is_duelist,story_cost_condition_torch_med,
m_ResultType,DRIVING,
element_end
element_start,gauntchirurgeon_fight_crusader,StoryChoice
m_AnyTags,GauntChirurgeon,
m_DrawTags,gauntchirurgeon_mandatory,gauntchirurgeon_basic,
m_Chance,10,
m_AlignmentId,FIGHT,
m_PlayerStoryChoicePreviewIds,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,0,
m_PlayerStoryChoicePreviewShowNumbers,False,
all_conditions,performer_is_crusader,
m_ResultType,COMBAT,
element_end
element_start,gauntchirurgeon_fight_duelist,StoryChoice
m_AnyTags,GauntChirurgeon,
m_DrawTags,gauntchirurgeon_mandatory,gauntchirurgeon_basic,
m_Chance,10,
m_AlignmentId,FIGHT,
m_PlayerStoryChoicePreviewIds,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,0,
m_PlayerStoryChoicePreviewShowNumbers,False,
all_conditions,performer_is_duelist,
m_ResultType,COMBAT,
element_end
element_start,gauntchirurgeon_fight_advantage_crusader,StoryChoice
m_AnyTags,GauntChirurgeon,
m_DrawTags,gauntchirurgeon_basic,
m_Chance,3,
m_AlignmentId,TACTICS,
m_PlayerStoryChoicePreviewIds,icon_story_token_block_Preview,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,2,0,
m_PlayerStoryChoicePreviewShowNumbers,True,False,
all_conditions,performer_is_crusader,
m_ResultType,COMBAT,
element_end
element_start,gauntchirurgeon_fight_advantage_crusader,StoryDataEffects
selection_actor_combat_effects,add_2_block,
element_end
element_start,gauntchirurgeon_fight_advantage_duelist,StoryChoice
m_AnyTags,GauntChirurgeon,
m_DrawTags,gauntchirurgeon_basic,
m_Chance,3,
m_AlignmentId,TACTICS,
m_PlayerStoryChoicePreviewIds,icon_story_token_speed_Preview,icon_story_token_crit_Preview,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,1,1,0,
m_PlayerStoryChoicePreviewShowNumbers,True,True,False,
all_conditions,performer_is_duelist,
m_ResultType,COMBAT,
element_end
element_start,gauntchirurgeon_fight_advantage_duelist,StoryDataEffects
selection_actor_combat_effects,add_1_speed,add_1_crit,
element_end
element_start,gauntchirurgeon_flee_crusader,StoryChoice
m_AnyTags,GauntChirurgeon,
m_DrawTags,gauntchirurgeon_basic,
m_Chance,5,
m_CostId,story_torch_cost_med,
m_AlignmentId,WITHDRAW,
m_PlayerStoryChoicePreviewIds,icon_story_torch_Preview,icon_story_avoid_Preview,
m_PlayerStoryChoicePreviewValues,-15,0,
m_PlayerStoryChoicePreviewShowNumbers,True,False,
all_conditions,performer_is_crusader,story_cost_condition_torch_med,
m_ResultType,DRIVING,
element_end
element_start,gauntchirurgeon_flee_duelist,StoryChoice
m_AnyTags,GauntChirurgeon,
m_DrawTags,gauntchirurgeon_basic,
m_Chance,5,
m_CostId,story_torch_cost_med,
m_AlignmentId,WITHDRAW,
m_PlayerStoryChoicePreviewIds,icon_story_torch_Preview,icon_story_avoid_Preview,
m_PlayerStoryChoicePreviewValues,-15,0,
m_PlayerStoryChoicePreviewShowNumbers,True,False,
all_conditions,performer_is_duelist,story_cost_condition_torch_med,
m_ResultType,DRIVING,
element_end
element_start,resist_fight_crusader,StoryChoice
m_AnyTags,Resist,Cultist,
m_DrawTags,resist_mandatory,resist_basic,
m_Chance,10,
m_AlignmentId,FIGHT,
m_PlayerStoryChoicePreviewIds,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,0,
m_PlayerStoryChoicePreviewShowNumbers,False,
all_conditions,performer_is_crusader,
m_ResultType,COMBAT,
element_end
element_start,resist_fight_duelist,StoryChoice
m_AnyTags,Resist,Cultist,
m_DrawTags,resist_mandatory,resist_basic,
m_Chance,10,
m_AlignmentId,FIGHT,
m_PlayerStoryChoicePreviewIds,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,0,
m_PlayerStoryChoicePreviewShowNumbers,False,
all_conditions,performer_is_duelist,
m_ResultType,COMBAT,
element_end
element_start,resist_advantage_crusader,StoryChoice
m_AnyTags,Resist,Cultist,
m_DrawTags,resist_basic,
m_Chance,3,
m_AlignmentId,TACTICS,
m_PlayerStoryChoicePreviewIds,icon_story_token_block_Preview,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,2,0,
m_PlayerStoryChoicePreviewShowNumbers,True,False,
all_conditions,performer_is_crusader,
m_ResultType,COMBAT,
element_end
element_start,resist_advantage_crusader,StoryDataEffects
selection_actor_combat_effects,add_2_block,
element_end
element_start,resist_advantage_duelist,StoryChoice
m_AnyTags,Resist,Cultist,
m_DrawTags,resist_basic,
m_Chance,3,
m_AlignmentId,TACTICS,
m_PlayerStoryChoicePreviewIds,icon_story_token_speed_Preview,icon_story_token_crit_Preview,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,1,1,0,
m_PlayerStoryChoicePreviewShowNumbers,True,True,False,
all_conditions,performer_is_duelist,
m_ResultType,COMBAT,
element_end
element_start,resist_advantage_duelist,StoryDataEffects
selection_actor_combat_effects,add_1_speed,add_1_crit,
element_end
element_start,resist_flee_crusader,StoryChoice
m_AnyTags,Resist,
m_DrawTags,resist_basic,
m_Chance,5,
m_CostId,story_torch_cost_med,
m_AlignmentId,WITHDRAW,
m_PlayerStoryChoicePreviewIds,icon_story_torch_Preview,icon_story_avoid_Preview,
m_PlayerStoryChoicePreviewValues,-15,0,
m_PlayerStoryChoicePreviewShowNumbers,True,False,
all_conditions,performer_is_crusader,story_cost_condition_torch_med,
m_ResultType,DRIVING,
element_end
element_start,resist_flee_duelist,StoryChoice
m_AnyTags,Resist,
m_DrawTags,resist_basic,
m_Chance,5,
m_CostId,story_torch_cost_med,
m_AlignmentId,WITHDRAW,
m_PlayerStoryChoicePreviewIds,icon_story_torch_Preview,icon_story_avoid_Preview,
m_PlayerStoryChoicePreviewValues,-15,0,
m_PlayerStoryChoicePreviewShowNumbers,True,False,
all_conditions,performer_is_duelist,story_cost_condition_torch_med,
m_ResultType,DRIVING,
element_end
element_start,resist_flee_fear_crusader,StoryChoice
m_AnyTags,Cultist,
m_DrawTags,resist_basic,
m_Chance,10,
m_CostId,story_torch_cost_med,
m_AlignmentId,FLEE,
m_PlayerStoryChoicePreviewIds,icon_story_torch_Preview,icon_story_stress_dmg_Preview,icon_story_avoid_Preview,
m_PlayerStoryChoicePreviewValues,-15,2,0,
m_PlayerStoryChoicePreviewShowNumbers,True,True,False,
all_conditions,performer_is_crusader,performer_has_fear_of_cosmic,
m_ResultType,DRIVING,
element_end
element_start,resist_flee_fear_crusader,StoryDataEffects
selection_actor_effects,stress_damage_2,
element_end
element_start,resist_flee_fear_duelist,StoryChoice
m_AnyTags,Cultist,
m_DrawTags,resist_basic,
m_Chance,10,
m_CostId,story_torch_cost_med,
m_AlignmentId,FLEE,
m_PlayerStoryChoicePreviewIds,icon_story_torch_Preview,icon_story_stress_dmg_Preview,icon_story_avoid_Preview,
m_PlayerStoryChoicePreviewValues,-15,2,0,
m_PlayerStoryChoicePreviewShowNumbers,True,True,False,
all_conditions,performer_is_duelist,performer_has_fear_of_cosmic,
m_ResultType,DRIVING,
element_end
element_start,resist_flee_fear_duelist,StoryDataEffects
selection_actor_effects,stress_damage_2,
element_end
element_start,resist_mountain_crusader,StoryChoice
m_AnyTags,Cultist,
m_DrawTags,resist_basic,
m_Chance,1000,
m_AlignmentId,FIGHT,
m_PlayerStoryChoicePreviewIds,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,0,
m_PlayerStoryChoicePreviewShowNumbers,False,
all_conditions,performer_is_crusader,biome_subtype_is_end,
m_ResultType,COMBAT,
element_end
element_start,resist_mountain_duelist,StoryChoice
m_AnyTags,Cultist,
m_DrawTags,resist_basic,
m_Chance,1000,
m_AlignmentId,FIGHT,
m_PlayerStoryChoicePreviewIds,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,0,
m_PlayerStoryChoicePreviewShowNumbers,False,
all_conditions,performer_is_duelist,biome_subtype_is_end,
m_ResultType,COMBAT,
element_end
element_start,resist_mountain_crusader_b,StoryChoice
m_AnyTags,Cultist,
m_DrawTags,resist_basic,
m_Chance,1000,
m_AlignmentId,FIGHT,
m_PlayerStoryChoicePreviewIds,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,0,
m_PlayerStoryChoicePreviewShowNumbers,False,
all_conditions,performer_is_crusader,biome_subtype_is_end,
m_ResultType,COMBAT,
element_end
element_start,resist_mountain_duelist_b,StoryChoice
m_AnyTags,Cultist,
m_DrawTags,resist_basic,
m_Chance,1000,
m_AlignmentId,FIGHT,
m_PlayerStoryChoicePreviewIds,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,0,
m_PlayerStoryChoicePreviewShowNumbers,False,
all_conditions,performer_is_duelist,biome_subtype_is_end,
m_ResultType,COMBAT,
element_end
element_start,resist_mountain_advantage_crusader,StoryChoice
m_AnyTags,Cultist,
m_DrawTags,resist_basic,
m_Chance,400,
m_AlignmentId,TACTICS,
m_PlayerStoryChoicePreviewIds,icon_story_token_block_Preview,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,2,0,
m_PlayerStoryChoicePreviewShowNumbers,True,False,
all_conditions,performer_is_crusader,
m_ResultType,COMBAT,
element_end
element_start,resist_mountain_advantage_crusader,StoryDataEffects
selection_actor_combat_effects,add_2_block,
element_end
element_start,resist_mountain_advantage_duelist,StoryChoice
m_AnyTags,Cultist,
m_DrawTags,resist_basic,
m_Chance,400,
m_AlignmentId,TACTICS,
m_PlayerStoryChoicePreviewIds,icon_story_token_speed_Preview,icon_story_token_crit_Preview,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,1,1,0,
m_PlayerStoryChoicePreviewShowNumbers,True,True,False,
all_conditions,performer_is_duelist,
m_ResultType,COMBAT,
element_end
element_start,resist_mountain_advantage_duelist,StoryDataEffects
selection_actor_combat_effects,add_1_speed,add_1_crit,
element_end
element_start,resist_mountain_advantage_crusader_b,StoryChoice
m_AnyTags,Cultist,
m_DrawTags,resist_basic,
m_Chance,400,
m_AlignmentId,TACTICS,
m_PlayerStoryChoicePreviewIds,icon_story_token_block_Preview,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,2,0,
m_PlayerStoryChoicePreviewShowNumbers,True,False,
all_conditions,performer_is_crusader,
m_ResultType,COMBAT,
element_end
element_start,resist_mountain_advantage_crusader_b,StoryDataEffects
selection_actor_combat_effects,add_2_block,
element_end
element_start,resist_mountain_advantage_duelist_b,StoryChoice
m_AnyTags,Cultist,
m_DrawTags,resist_basic,
m_Chance,400,
m_AlignmentId,TACTICS,
m_PlayerStoryChoicePreviewIds,icon_story_token_speed_Preview,icon_story_token_crit_Preview,icon_story_combat_Preview,
m_PlayerStoryChoicePreviewValues,1,1,0,
m_PlayerStoryChoicePreviewShowNumbers,True,True,False,
all_conditions,performer_is_duelist,
m_ResultType,COMBAT,
element_end
element_start,resist_mountain_advantage_duelist_b,StoryDataEffects
selection_actor_combat_effects,add_1_speed,add_1_crit,
element_end
element_start,assist_cru_quest_sanctified_scroll,StoryChoice
m_AnyTags,Assist,
m_DrawTags,assist_sanctified_scroll,
m_Chance,1,
m_AlignmentId,BASIC_HELP,
m_PlayerStoryChoicePreviewIds,icon_story_treasure_large,
m_PlayerStoryChoicePreviewValues,1,
m_PlayerStoryChoicePreviewShowNumbers,True,
all_conditions,hero_party_has_no_highwayman,stagecoach_has_quest_sanctified_scroll_equipped,stagecoach_has_quest_crusader_helmet_a_equipped,
m_ResultType,DRIVING,
m_ResultLootIds,quest_sanctified_scroll_node_loot_all,
element_end
element_start,assist_cru_quest_sanctified_scroll,StoryDataEffects
party_actor_effects,remove_quest_sanctified_scroll,
element_end
element_start,assist_cru_quest_sanctified_scroll+highwayman,StoryChoice
m_AnyTags,Assist,
m_DrawTags,assist_sanctified_scroll,
m_Chance,1,
m_AlignmentId,BASIC_HELP,
m_PlayerStoryChoicePreviewIds,icon_story_treasure_large,
m_PlayerStoryChoicePreviewValues,1,
m_PlayerStoryChoicePreviewShowNumbers,True,
all_conditions,performer_is_highwayman,stagecoach_has_quest_sanctified_scroll_equipped,stagecoach_has_quest_crusader_helmet_a_equipped,
m_ResultType,DRIVING,
m_ResultLootIds,quest_sanctified_scroll_node_loot_all,
element_end
element_start,assist_cru_quest_sanctified_scroll+highwayman,StoryDataEffects
party_actor_effects,remove_quest_sanctified_scroll,
element_end
element_start,herostory_CRU_01,StoryChoice
m_AnyTags,Hero,
m_DrawTags,herostory,
m_Chance,1,
m_SaveComplete,True,
m_AlignmentId,
all_conditions,performer_is_crusader,
m_ResultType,COMBAT,
m_ResultBattleConfigurationId,crusader_combat_1,
element_end
element_start,herostory_CRU_02,StoryChoice
m_AnyTags,Hero,
m_DrawTags,herostory,
m_Chance,1,
m_SaveComplete,True,
m_AlignmentId,
all_conditions,performer_is_crusader,herostory_CRU_01,
m_ResultType,UI,
m_ResultActorClassId,herostory_crusader_origin_2,
m_ResultLootIds,crusader_unlock_chap_2,hero_point,
element_end
element_start,herostory_CRU_03,StoryChoice
m_AnyTags,Hero,
m_DrawTags,herostory,
m_Chance,1,
m_SaveComplete,True,
m_AlignmentId,
all_conditions,performer_is_crusader,herostory_CRU_02,
m_ResultType,UI,
m_ResultActorClassId,herostory_crusader_origin_2,
m_ResultLootIds,crusader_unlock_chap_3,hero_point,
element_end
