element_start,quest_unique_reliquary,InnBonus
m_IsBonusLootExclusive,True,
hero_effects,quest_unique_reliquary_effect,
m_BonusLootTableIds,quest_unique_reliquary_deliverable_loot_all,
m_DeliverableIcon,treasure,
element_end
element_start,quest_unique_reliquary,Cost
m_ItemId,quest_unique_reliquary,
m_ItemQty,1,
element_end
element_start,quest_blessed_blade,InnBonus
m_IsBonusLootExclusive,True,
hero_effects,quest_blessed_blade_effect,
m_BonusLootTableIds,quest_blessed_blade_deliverable_loot_all,
actorless_effects,remove_quest_trophy_crusader_helmet_a,
m_DeliverableIcon,treasure,
element_end
element_start,quest_blessed_blade,Cost
m_ItemId,quest_blessed_blade,
m_ItemQty,1,
element_end
