element_start,quest_sanctified_scroll,Item
m_type,stage_coach_upgrade,
m_tags,quest_sanctified_scroll_hidden,cru_quest,
m_slot,General,
m_maxQty,1,
sub_type,rare,
m_hideRunDataStats,True,
m_hideInCollection,True,
m_OverrideBackgroundFileName,cru_quest,
m_DiscardGameScorePerQty,1,
m_possessionLimit,1,
m_IsUnequipInvalid,True,
m_buyCostId,quest_sanctified_scroll_buy_cost,
element_end
element_start,quest_sanctified_scroll,RunDataStats
sub_stat,map_generation_node_spawn_multiplier,StoryAssist,1,
sub_stat,scout_node_chance,StoryAssist,1,
element_end
element_start,quest_sanctified_scroll_buy_cost,Cost
m_ItemId,gold,
m_ItemQty,1000,
element_end
element_start,quest_trophy_crusader_helmet_a,Item
m_type,stage_coach_upgrade,
m_tags,quest_crusader_helmet_a_hidden,cru_quest,
m_slot,Trophy,
m_maxQty,1,
sub_type,trophy,
m_hideRunDataStats,True,
m_hideInCollection,True,
m_OverrideBackgroundFileName,cru_quest,
m_DiscardGameScorePerQty,1,
m_possessionLimit,1,
m_IsUnequipInvalid,True,
m_buyCostId,quest_trophy_crusader_helmet_a_buy_cost,
element_end
element_start,quest_trophy_crusader_helmet_a,ActorDataEffects
on_hit_as_performer_to_performer_effects,add_quest_unique_reliquary_loot,
element_end
element_start,quest_trophy_crusader_helmet_a,RunDataStats
sub_stat,map_generation_route_chance_multiplier,route_city_combat_military,1,
sub_stat,map_generation_route_chance_multiplier,route_farm_combat_military,1,
sub_stat,map_generation_route_chance_multiplier,route_forest_combat_military,1,
sub_stat,map_generation_route_chance_multiplier,route_coast_combat_military,1,
element_end
element_start,quest_trophy_crusader_helmet_a_buy_cost,Cost
m_ItemId,gold,
m_ItemQty,1000,
element_end
element_start,quest_trophy_crusader_helmet_b,Item
m_type,stage_coach_upgrade,
m_tags,quest_crusader_helmet_b_hidden,cru_quest,
m_slot,Trophy,
m_maxQty,1,
sub_type,trophy,
m_hideRunDataStats,True,
m_hideInCollection,True,
m_OverrideBackgroundFileName,cru_quest,
m_DiscardGameScorePerQty,1,
m_possessionLimit,1,
m_IsUnequipInvalid,True,
m_buyCostId,quest_trophy_crusader_helmet_b_buy_cost,
element_end
element_start,quest_trophy_crusader_helmet_b,RunDataStats
sub_stat,scout_node_chance,Warlord,10,
element_end
element_start,quest_trophy_crusader_helmet_b_buy_cost,Cost
m_ItemId,gold,
m_ItemQty,1000,
element_end
