element_start,quest_rumour_of_riches,Item
m_type,currency,
m_tags,cru_quest,
m_maxQty,1,
m_combinable,True,
sub_type,cru_quest_currency,
m_usedInCombat,False,
m_usedInDriving,False,
m_usedInInn,False,
m_isConsumable,False,
m_hideInCollection,True,
m_OverrideBackgroundFileName,cru_quest,
m_buyCostId,
element_end
element_start,ear_necklace,Item
m_type,combat,
m_tags,reusable,
m_maxQty,1,
m_DiscardGameScorePerQty,1,
m_combinable,True,
m_usedInCombat,True,
m_usedInDriving,False,
m_usedInInn,False,
m_isConsumable,False,
m_numberOfTargets,1,
m_buyCostId,ear_necklace_buy_cost,
element_end
element_start,ear_necklace_buy_cost,Cost
m_ItemId,gold,
m_ItemQty,100,
element_end
element_start,quest_tattered_banner,Item
m_type,combat,
m_tags,cru_quest,
m_maxQty,1,
m_DiscardGameScorePerQty,1,
m_combinable,True,
m_usedInCombat,True,
m_usedInDriving,False,
m_usedInInn,False,
m_isConsumable,True,
m_hideInCollection,True,
m_OverrideBackgroundFileName,cru_quest,
m_numberOfTargets,1,
m_buyCostId,quest_tattered_banner_buy_cost,
element_end
element_start,quest_tattered_banner_buy_cost,Cost
m_ItemId,gold,
m_ItemQty,100,
element_end
element_start,unique_reliquary,Item
m_type,rest,
m_maxQty,1,
m_DiscardGameScorePerQty,1,
m_combinable,False,
sub_type,hero,
m_possessionLimit,1,
m_usedInCombat,False,
m_usedInDriving,False,
m_usedInInn,True,
m_isConsumable,True,
m_numberOfTargets,2,
m_forcedTargetActorDataId,crusader,
m_conditionIds,hero_party_has_crusader,
m_effectIds,item_effect_unique_reliquary,
m_buyCostId,unique_reliquary_buy_cost,
element_end
element_start,unique_reliquary_buy_cost,Cost
m_ItemId,gold,
m_ItemQty,100,
element_end
element_start,blade_oil,Item
m_type,rest,
m_maxQty,1,
m_DiscardGameScorePerQty,1,
m_combinable,False,
sub_type,hero,
m_possessionLimit,1,
m_usedInCombat,False,
m_usedInDriving,False,
m_usedInInn,True,
m_isConsumable,True,
m_numberOfTargets,1,
m_conditionIds,performer_is_duelist,
m_effectIds,item_effect_blade_oil,
m_buyCostId,blade_oil_buy_cost,
element_end
element_start,blade_oil_buy_cost,Cost
m_ItemId,gold,
m_ItemQty,100,
element_end
element_start,quest_unique_reliquary,Item
m_type,currency,
m_tags,cru_quest,
m_maxQty,1,
m_combinable,False,
sub_type,deliverable,
m_possessionLimit,1,
m_usedInCombat,False,
m_usedInDriving,False,
m_usedInInn,False,
m_isConsumable,False,
m_hideInCollection,True,
m_OverrideBackgroundFileName,cru_quest,
m_buyCostId,
element_end
element_start,quest_blessed_blade,Item
m_type,currency,
m_tags,cru_quest,
m_maxQty,1,
m_combinable,False,
sub_type,deliverable,
m_possessionLimit,1,
m_usedInCombat,False,
m_usedInDriving,False,
m_usedInInn,False,
m_isConsumable,False,
m_hideInCollection,True,
m_OverrideBackgroundFileName,cru_quest,
m_buyCostId,quest_blessed_blade_buy_cost,
element_end
element_start,quest_blessed_blade_buy_cost,Cost
m_ItemId,quest_rumour_of_riches,
m_ItemQty,1,
m_AddedLocTag,dlc_dul_cru,
element_end
