element_start,god_summon_failure_cru_aet,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,enemy_team,
m_IncludeSourceActor,True,
m_ActorCount,4,
effects,god_summon_failure_cru,
element_end
element_start,god_summon_failure_dul_aet,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,enemy_team,
m_IncludeSourceActor,True,
m_ActorCount,4,
effects,god_summon_failure_dul,
element_end
element_start,failure_cru_exception_action_aet,ActorEffectTrigger
m_ActorEffectType,enemy_death,
m_ActorEffectTriggerSourceType,performer,
m_ActorEffectTriggerTargetType,enemy_team,
m_IncludeSourceActor,False,
m_ActorCount,4,
effects,failure_cru_exception_action,
element_end
element_start,failure_dul_exception_action_aet,ActorEffectTrigger
m_ActorEffectType,enemy_death,
m_ActorEffectTriggerSourceType,performer,
m_ActorEffectTriggerTargetType,enemy_team,
m_IncludeSourceActor,False,
m_ActorCount,4,
effects,failure_dul_exception_action,
element_end
element_start,cru_rallying_cry_p2_steal_regen_aet,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,performer,
m_IncludeSourceActor,True,
m_ActorCount,1,
effects,cru_rallying_cry_p2_steal_hots,
element_end
element_start,cru_rallying_cry_p2_copy_regen_aet,ActorEffectTrigger
m_ActorEffectType,target,
m_ActorEffectTriggerSourceType,target,
m_ActorEffectTriggerTargetType,performer,
m_IncludeSourceActor,True,
m_ActorCount,1,
effects,cru_rallying_cry_p2_copy_hots,
element_end
