element_start,minimum,AffinityLeaningLevel
m_LeaningMin,0,
m_LeaningMax,0,
m_RelationshipTagChances,negative,1,positive,0,
element_end
element_start,very_unfriendly,AffinityLeaningLevel
m_LeaningMin,1,
m_LeaningMax,3,
m_RelationshipTagChances,negative,0.667,positive,0,
element_end
element_start,unfriendly,AffinityLeaningLevel
m_LeaningMin,4,
m_LeaningMax,7,
m_RelationshipTagChances,negative,0.2,positive,0,
element_end
element_start,neutral,AffinityLeaningLevel
m_LeaningMin,8,
m_LeaningMax,12,
m_RelationshipTagChances,negative,0,positive,0,
element_end
element_start,friendly,AffinityLeaningLevel
m_LeaningMin,13,
m_LeaningMax,16,
m_RelationshipTagChances,negative,0,positive,0.2,
element_end
element_start,very_friendly,AffinityLeaningLevel
m_LeaningMin,17,
m_LeaningMax,19,
m_RelationshipTagChances,negative,0,positive,0.667,
element_end
element_start,maximum,AffinityLeaningLevel
m_LeaningMin,20,
m_LeaningMax,20,
m_RelationshipTagChances,negative,0,positive,1,
element_end
